"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,7.93439925e-01,-1.62935238e-02,-2.03780900e-03,8.49580334e-04,2.19545898e+01,2.99999690e+00,0.00000000e+00
4.00000000e+00,7.91403532e-01,0.00000000e+00,0.00000000e+00,8.96359831e-02,2.20000458e+01,2.99999690e+00,0.00000000e+00
1.00000000e+00,7.87955821e-01,-1.67592242e-02,-3.57328076e-03,8.08322453e-04,2.15454998e+01,3.04545140e+00,0.00000000e+00
1.00000000e+00,7.86340594e-01,-1.69421490e-02,-3.09310947e-03,8.38548644e-04,2.15909538e+01,3.04545140e+00,0.00000000e+00
1.00000000e+00,7.84748673e-01,-1.67396776e-02,-3.00539774e-03,7.79418449e-04,2.16364098e+01,3.04545140e+00,0.00000000e+00
1.00000000e+00,7.83161938e-01,-1.67678334e-02,-2.78373342e-03,8.35444778e-04,2.16818638e+01,3.04545140e+00,0.00000000e+00
1.00000000e+00,7.81559467e-01,-1.63671598e-02,-2.54627760e-03,7.47072510e-04,2.17273178e+01,3.04545140e+00,0.00000000e+00
1.00000000e+00,7.79970706e-01,-1.62356384e-02,-2.42025871e-03,8.36951542e-04,2.17727718e+01,3.04545140e+00,0.00000000e+00
1.00000000e+00,7.78355241e-01,-1.56853572e-02,-2.24870723e-03,7.18786323e-04,2.18182278e+01,3.04545140e+00,0.00000000e+00
1.00000000e+00,7.76785314e-01,-1.53981494e-02,-2.04591779e-03,8.32719437e-04,2.18636818e+01,3.04545140e+00,0.00000000e+00
1.00000000e+00,7.75224149e-01,-1.49672395e-02,-1.72791712e-03,7.05700368e-04,2.19091358e+01,3.04545140e+00,0.00000000e+00
1.00000000e+00,7.73733675e-01,-1.39460694e-02,-1.94451283e-03,7.81865383e-04,2.19545898e+01,3.04545140e+00,0.00000000e+00
4.00000000e+00,7.71930814e-01,0.00000000e+00,0.00000000e+00,8.70391950e-02,2.20000458e+01,3.04545140e+00,0.00000000e+00
1.00000000e+00,7.65925586e-01,-1.52076008e-02,-3.89140961e-03,8.48292431e-04,2.15454998e+01,3.09090590e+00,0.00000000e+00
1.00000000e+00,7.64433444e-01,-1.54227465e-02,-3.01969028e-03,8.74644204e-04,2.15909538e+01,3.09090590e+00,0.00000000e+00
1.00000000e+00,7.63006568e-01,-1.52317882e-02,-2.96625146e-03,8.08928045e-04,2.16364098e+01,3.09090590e+00,0.00000000e+00
1.00000000e+00,7.61547804e-01,-1.52217224e-02,-2.72066519e-03,8.66434711e-04,2.16818638e+01,3.09090590e+00,0.00000000e+00
1.00000000e+00,7.60058761e-01,-1.48486421e-02,-2.42654583e-03,7.84157950e-04,2.17273178e+01,3.09090590e+00,0.00000000e+00
1.00000000e+00,7.58598208e-01,-1.46834115e-02,-2.41650664e-03,8.69028911e-04,2.17727718e+01,3.09090590e+00,0.00000000e+00
1.00000000e+00,7.57135391e-01,-1.41711012e-02,-2.26390758e-03,7.54970068e-04,2.18182278e+01,3.09090590e+00,0.00000000e+00
1.00000000e+00,7.55723298e-01,-1.38552058e-02,-1.89085607e-03,8.55954597e-04,2.18636818e+01,3.09090590e+00,0.00000000e+00
1.00000000e+00,7.54319310e-01,-1.36966733e-02,-1.60340045e-03,7.65851000e-04,2.19091358e+01,3.09090590e+00,0.00000000e+00
1.00000000e+00,7.52948403e-01,-1.17788399e-02,-1.87942164e-03,7.26052909e-04,2.19545898e+01,3.09090590e+00,0.00000000e+00
4.00000000e+00,7.51401067e-01,0.00000000e+00,0.00000000e+00,8.44117776e-02,2.20000458e+01,3.09090590e+00,0.00000000e+00
1.00000000e+00,7.42738664e-01,-1.38731692e-02,-3.54556181e-03,8.80241336e-04,2.15454998e+01,3.13636041e+00,0.00000000e+00
