time,drag,lift,deltap
1.2675,2.66799,-0.0136142,2.04541
1.27,2.67356,-0.0137346,2.05044
1.2725,2.67906,-0.013823,2.05542
1.275,2.6845,-0.0138763,2.06034
1.2775,2.68987,-0.0138925,2.06522
1.28,2.69519,-0.0138704,2.07004
1.2825,2.70044,-0.0138099,2.07481
1.285,2.70563,-0.0137116,2.07952
1.2875,2.71076,-0.0135777,2.08419
1.29,2.71583,-0.0134109,2.0888
1.2925,2.72084,-0.0132153,2.09335
1.295,2.72578,-0.012996,2.09785
1.2975,2.73066,-0.0127586,2.1023
1.3,2.73548,-0.0125098,2.1067
1.3025,2.74024,-0.0122569,2.11104
1.305,2.74493,-0.0120074,2.11533
1.3075,2.74956,-0.0117693,2.11956
1.31,2.75413,-0.0115504,2.12374
1.3125,2.75864,-0.0113584,2.12786
1.315,2.76308,-0.0112007,2.13193
1.3175,2.76746,-0.0110839,2.13595
1.32,2.77178,-0.0110138,2.13991
1.3225,2.77603,-0.010995,2.14382
1.325,2.78023,-0.0110311,2.14767
1.3275,2.78436,-0.0111241,2.15147
1.33,2.78843,-0.0112743,2.15522
1.3325,2.79243,-0.0114807,2.15891
1.335,2.79638,-0.0117405,2.16255
1.3375,2.80026,-0.0120491,2.16613
1.34,2.80408,-0.0124003,2.16966
1.3425,2.80784,-0.0127865,2.17313
1.345,2.81153,-0.0131987,2.17655
1.3475,2.81517,-0.0136265,2.17992
1.35,2.81874,-0.0140587,2.18323
1.3525,2.82226,-0.0144836,2.18649
1.355,2.82571,-0.0148888,2.1897
1.3575,2.8291,-0.0152621,2.19285
1.36,2.83243,-0.0155917,2.19595
1.3625,2.8357,-0.0158664,2.199
1.365,2.83891,-0.0160761,2.20199
1.3675,2.84206,-0.0162122,2.20493
1.37,2.84515,-0.0162676,2.20782
1.3725,2.84818,-0.0162376,2.21065
1.375,2.85115,-0.0161196,2.21343
1.3775,2.85406,-0.0159134,2.21616
1.38,2.85691,-0.0156216,2.21884
1.3825,2.8597,-0.0152493,2.22146
1.385,2.86243,-0.0148043,2.22404
1.3875,2.86511,-0.014297,2.22656
1.39,2.86773,-0.0137398,2.22903
1.3925,2.87029,-0.0131477,2.23145
1.395,2.87279,-0.0125371,2.23382
1.3975,2.87524,-0.0119258,2.23613
1.4,2.87763,-0.0113326,2.2384
1.4025,2.87996,-0.0107763,2.24062
1.405,2.88223,-0.010276,2.24278
1.4075,2.88445,-0.00984966,2.2449
1.41,2.88662,-0.00951392,2.24697
1.4125,2.88873,-0.00928356,2.24899
1.415,2.89078,-0.00917086,2.25096
1.4175,2.89279,-0.00918511,2.25288
1.42,2.89474,-0.00933221,2.25476
1.4225,2.89663,-0.00961432,2.25659
1.425,2.89848,-0.0100296,2.25837
1.4275,2.90027,-0.010572,2.2601
1.43,2.90201,-0.0112314,2.26179
1.4325,2.9037,-0.0119937,2.26343
1.435,2.90534,-0.0128407,2.26503
1.4375,2.90693,-0.0137509,2.26658
1.44,2.90847,-0.0146999,2.26809
1.4425,2.90996,-0.0156607,2.26956
1.445,2.91141,-0.0166048,2.27098
1.4475,2.9128,-0.0175027,2.27236
1.45,2.91415,-0.018325,2.27369
1.4525,2.91546,-0.0190429,2.27498
1.455,2.91671,-0.0196296,2.27624
1.4575,2.91793,-0.0200609,2.27745
1.46,2.9191,-0.0203163,2.27862
1.4625,2.92022,-0.0203794,2.27975
1.465,2.9213,-0.0202393,2.28084
1.4675,2.92234,-0.0198904,2.28189
1.47,2.92333,-0.0193335,2.2829
1.4725,2.92428,-0.0185757,2.28387
1.475,2.92519,-0.0176306,2.2848
1.4775,2.92606,-0.0165183,2.2857
1.48,2.92689,-0.015265,2.28656
1.4825,2.92768,-0.0139026,2.28739
1.485,2.92843,-0.0124679,2.28817
1.4875,2.92914,-0.0110016,2.28893
1.49,2.92982,-0.00954759,2.28965
1.4925,2.93046,-0.00815137,2.29033
1.495,2.93106,-0.00685901,2.29099
1.4975,2.93163,-0.0057156,2.29161
1.5,2.93217,-0.00476387,2.2922
1.5025,2.93267,-0.00404274,2.29275
1.505,2.93314,-0.00358591,2.29328
1.5075,2.93357,-0.00342058,2.29378
1.51,2.93398,-0.00356627,2.29425
1.5125,2.93436,-0.00403386,2.2947
1.515,2.93471,-0.00482478,2.29511
