"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,1.75389171e-01,-3.35183879e-03,3.47170532e-01,1.89353770e-03,1.40000001e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.38070601e-01,2.19595898e-03,1.44999996e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.81820706e-01,-3.32150329e-03,3.36854488e-01,1.95755949e-03,1.44999996e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.27259630e-01,2.27464200e-03,1.50000006e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.88181937e-01,-3.26800672e-03,3.26056451e-01,2.02073832e-03,1.50000006e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.15991580e-01,2.35151220e-03,1.55000001e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.94429174e-01,-3.19055421e-03,3.14811140e-01,2.08266289e-03,1.55000001e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.04309070e-01,2.42597749e-03,1.59999996e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.00517207e-01,-3.08864401e-03,3.03158730e-01,2.14292016e-03,1.59999996e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.92258590e-01,2.49742856e-03,1.65000007e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.06400245e-01,-2.96214060e-03,2.91146606e-01,2.20109243e-03,1.65000007e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.79893845e-01,2.56522093e-03,1.70000002e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.12032512e-01,-2.81138299e-03,2.78829128e-01,2.25676550e-03,1.70000002e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.67276138e-01,2.62876018e-03,1.74999997e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.17369050e-01,-2.63711112e-03,2.66266167e-01,2.30953749e-03,1.74999997e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.54470438e-01,2.68747564e-03,1.80000007e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.22366467e-01,-2.44046771e-03,2.53523409e-01,2.35902169e-03,1.80000007e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.41547853e-01,2.74083740e-03,1.85000002e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.26983756e-01,-2.22303439e-03,2.40671039e-01,2.40485510e-03,1.85000002e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.28582710e-01,2.78836419e-03,1.89999998e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.31182918e-01,-1.98671222e-03,2.27782816e-01,2.44670268e-03,1.89999998e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.15652049e-01,2.82963016e-03,1.94999993e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.34929651e-01,-1.73375406e-03,2.14935347e-01,2.48426199e-03,1.94999993e-01,4.99999989e-03,0.00000000e+00
