"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,2.36580834e-01,9.76422336e-03,3.45879823e-01,8.97656102e-03,6.40000010e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.31842810e-01,6.96809497e-03,6.59999990e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.15914264e-01,9.95114632e-03,3.30791175e-01,8.18138570e-03,6.59999990e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.17202419e-01,6.35879580e-03,6.80000019e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.94924414e-01,1.08762151e-02,3.18825752e-01,7.54114799e-03,6.80000019e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.10206622e-01,5.55560179e-03,7.00000000e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.74876735e-01,9.45904758e-03,3.09981197e-01,6.76081469e-03,7.00000000e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.01947087e-01,4.95296950e-03,7.19999981e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.60788149e-01,5.26359119e-03,3.03237557e-01,5.97172743e-03,7.19999981e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.01245213e-01,4.74520447e-03,7.40000010e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.55301973e-01,1.36339734e-03,2.99494863e-01,5.73503971e-03,7.40000010e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.03180695e-01,4.64196131e-03,7.59999990e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.57368779e-01,-2.53014523e-03,3.02603871e-01,5.92584116e-03,7.59999990e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.08462739e-01,5.01317345e-03,7.80000019e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.67045161e-01,-7.30251428e-03,3.08713466e-01,6.52775215e-03,7.80000019e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.19241732e-01,5.75938122e-03,8.00000000e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.82735264e-01,-9.00698919e-03,3.16384524e-01,7.25982198e-03,8.00000000e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.29591781e-01,6.36439910e-03,8.19999981e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.01332361e-01,-9.55273304e-03,3.28397155e-01,7.87432306e-03,8.19999981e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.37438226e-01,6.96682837e-03,8.39999962e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.19146490e-01,-9.09816567e-03,3.38853568e-01,8.27964954e-03,8.39999962e+00,2.00000003e-01,0.00000000e+00
