time,drag,lift,deltap
0.20625,0.174269,0.000224947,0.0828488
0.2075,0.176537,0.000235717,0.0839929
0.20875,0.178829,0.000246776,0.0851545
0.21,0.181147,0.00025812,0.086334
0.21125,0.183492,0.000269755,0.0875317
0.2125,0.185862,0.000281677,0.0887475
0.21375,0.188256,0.000293886,0.089981
0.215,0.190676,0.00030638,0.0912328
0.21625,0.193123,0.000319155,0.0925041
0.2175,0.195598,0.000332212,0.0937952
0.21875,0.1981,0.000345543,0.0951062
0.22,0.200629,0.000359147,0.0964375
0.22125,0.203188,0.000373018,0.0977897
0.2225,0.205774,0.000387151,0.0991629
0.22375,0.20839,0.00040154,0.100557
0.225,0.211034,0.000416178,0.101973
0.22625,0.213707,0.000431056,0.103411
0.2275,0.21641,0.000446165,0.104871
0.22875,0.219144,0.000461497,0.106355
0.23,0.221912,0.000477041,0.107864
0.23125,0.224713,0.000492789,0.109398
0.2325,0.227547,0.000508728,0.110957
0.23375,0.230416,0.000524845,0.112541
0.235,0.233319,0.000541129,0.114152
0.23625,0.236259,0.000557564,0.11579
0.2375,0.239234,0.000574139,0.117455
0.23875,0.242247,0.000590835,0.119148
0.24,0.245299,0.000607639,0.120871
0.24125,0.24839,0.000624533,0.122622
0.2425,0.251522,0.000641501,0.124404
0.24375,0.254694,0.000658524,0.126216
0.245,0.257905,0.000675584,0.128058
0.24625,0.261157,0.000692662,0.12993
0.2475,0.264449,0.000709735,0.131833
0.24875,0.267782,0.000726785,0.133767
0.25,0.271158,0.00074379,0.135733
0.25125,0.274576,0.000760725,0.13773
0.2525,0.278037,0.000777572,0.13976
0.25375,0.28154,0.000794302,0.141822
0.255,0.285087,0.000810896,0.143916
0.25625,0.288676,0.000827326,0.146043
0.2575,0.292308,0.000843568,0.148203
0.25875,0.295983,0.000859597,0.150395
0.26,0.299702,0.000875386,0.152621
0.26125,0.303467,0.000890907,0.154881
0.2625,0.307279,0.000906135,0.157176
0.26375,0.311136,0.000921043,0.159506
0.265,0.31504,0.000935602,0.16187
0.26625,0.31899,0.000949784,0.16427
0.2675,0.322987,0.000963562,0.166706
0.26875,0.327032,0.000976903,0.169177
0.27,0.331124,0.000989781,0.171684
0.27125,0.335265,0.00100216,0.174228
0.2725,0.339455,0.00101402,0.176809
0.27375,0.343694,0.00102532,0.179427
0.275,0.347983,0.00103603,0.182083
0.27625,0.352321,0.00104611,0.184775
0.2775,0.356707,0.00105554,0.187505
0.27875,0.361141,0.00106428,0.190271
0.28,0.365622,0.00107229,0.193074
0.28125,0.370153,0.00107954,0.195916
0.2825,0.374733,0.00108598,0.198794
0.28375,0.37936,0.00109158,0.20171
0.285,0.384036,0.0010963,0.204664
0.28625,0.388759,0.00110009,0.207655
0.2875,0.39353,0.00110292,0.210684
0.28875,0.398348,0.00110474,0.21375
0.29,0.403212,0.0011055,0.216854
0.29125,0.408123,0.00110516,0.219996
0.2925,0.413081,0.00110368,0.223175
0.29375,0.418088,0.00110099,0.226394
0.295,0.423142,0.00109706,0.229652
0.29625,0.428245,0.00109183,0.232948
0.2975,0.433394,0.00108525,0.236284
0.29875,0.438591,0.00107728,0.239659
0.3,0.443836,0.00106786,0.243073
0.30125,0.449129,0.00105693,0.246527
0.3025,0.45447,0.00104445,0.250022
0.30375,0.459859,0.00103036,0.253557
0.305,0.465298,0.00101461,0.257132
0.30625,0.470785,0.000997154,0.260749
0.3075,0.47632,0.00097794,0.264407
0.30875,0.481903,0.000956916,0.268106
0.31,0.487534,0.000934039,0.271845
0.31125,0.493211,0.000909258,0.275625
0.3125,0.498936,0.000882533,0.279446
0.31375,0.504709,0.00085382,0.283308
0.315,0.510529,0.000823083,0.287212
0.31625,0.516396,0.000790285,0.291157
0.3175,0.522311,0.000755393,0.295143
0.31875,0.528272,0.00071838,0.299171
0.32,0.534279,0.000679221,0.30324
0.32125,0.540332,0.000637895,0.30735
0.3225,0.546432,0.000594388,0.311501
0.32375,0.552577,0.000548685,0.315694
0.325,0.55877,0.000500784,0.319929
0.32625,0.56501,0.000450682,0.324207
0.3275,0.571297,0.000398386,0.328527
0.32875,0.577632,0.000343906,0.33289
0.33,0.584013,0.00028726,0.337295
0.33125,0.590441,0.000228469,0.341743
0.3325,0.596917,0.000167562,0.346234
0.33375,0.60344,0.000104576,0.350768
0.335,0.610011,3.95509e-05,0.355346
0.33625,0.61663,-2.74649e-05,0.359967
0.3375,0.623297,-9.64163e-05,0.364632
0.33875,0.630012,-0.000167243,0.369341
0.34,0.636774,-0.000239876,0.374093
0.34125,0.643583,-0.000314243,0.378889
0.3425,0.650439,-0.000390261,0.383728
0.34375,0.65734,-0.000467848,0.38861
0.345,0.664289,-0.000546908,0.393535
0.34625,0.671283,-0.000627344,0.398504
0.3475,0.678324,-0.000709049,0.403516
0.34875,0.685411,-0.000791914,0.408571
0.35,0.692542,-0.000875824,0.413669
0.35125,0.699718,-0.000960654,0.41881
0.3525,0.706939,-0.00104628,0.423993
