time,drag,lift,deltap
2.52001,0.51325,0.000821555,0.289149
2.53001,0.519152,0.000793848,0.293121
2.54001,0.525101,0.000764357,0.297134
2.55001,0.531097,0.000733063,0.301189
2.56001,0.537139,0.000699947,0.305285
2.57001,0.543228,0.000664996,0.309422
2.58001,0.549363,0.000628202,0.313601
2.59001,0.555545,0.000589558,0.317822
2.60001,0.561774,0.000549065,0.322086
2.61001,0.568052,0.000506725,0.326393
2.62001,0.574376,0.00046255,0.330742
2.63001,0.580748,0.000416551,0.335134
2.64001,0.587167,0.000368748,0.339569
2.65001,0.593633,0.000319164,0.344047
2.66001,0.600148,0.00026783,0.348568
2.67001,0.60671,0.000214779,0.353133
2.68001,0.61332,0.000160052,0.357741
2.69001,0.619979,0.000103693,0.362393
2.70001,0.626686,4.57551e-05,0.36709
2.71001,0.633441,-1.37071e-05,0.37183
2.72001,0.640243,-7.46306e-05,0.376615
2.73001,0.647092,-0.00013695,0.381442
2.74001,0.653988,-0.000200592,0.386313
2.75001,0.660931,-0.00026548,0.391228
2.76001,0.667921,-0.000331531,0.396186
2.77001,0.674957,-0.000398659,0.401188
2.78001,0.68204,-0.00046677,0.406234
2.79001,0.689168,-0.000535771,0.411322
2.80001,0.696342,-0.000605556,0.416454
2.81001,0.70356,-0.000676025,0.421629
2.82001,0.710823,-0.000747066,0.426846
2.83001,0.718131,-0.000818568,0.432107
2.84001,0.725483,-0.000890414,0.43741
2.85001,0.732879,-0.000962488,0.442756
2.86001,0.740321,-0.00103467,0.448145
2.87001,0.747807,-0.00110683,0.453577
2.88001,0.755337,-0.00117885,0.459052
2.89001,0.762911,-0.0012506,0.46457
2.90001,0.770529,-0.00132195,0.470131
2.91001,0.778191,-0.00139278,0.475734
2.92001,0.785896,-0.00146296,0.48138
2.93001,0.793646,-0.00153237,0.487069
2.94001,0.801439,-0.00160087,0.492801
2.95001,0.809276,-0.00166836,0.498575
2.96001,0.817156,-0.0017347,0.504392
2.97001,0.825079,-0.00179979,0.510252
2.98001,0.833043,-0.00186351,0.516153
2.99001,0.841049,-0.00192576,0.522095
3.00001,0.849097,-0.00198642,0.528079
3.01001,0.857185,-0.00204542,0.534105
3.02001,0.865315,-0.00210266,0.540171
3.03001,0.873484,-0.00215806,0.546278
3.04001,0.881694,-0.00221155,0.552426
3.05001,0.889942,-0.00226307,0.558614
3.06001,0.898229,-0.00231256,0.564841
3.07001,0.906554,-0.00235998,0.571108
3.08001,0.914916,-0.0024053,0.577414
3.09001,0.923316,-0.0024485,0.583759
3.10001,0.931752,-0.00248956,0.590143
3.11001,0.940227,-0.0025285,0.596566
3.12001,0.948738,-0.00256532,0.603027
3.13001,0.957286,-0.00260007,0.609527
3.14001,0.96587,-0.00263277,0.616065
3.15001,0.974489,-0.00266349,0.622641
3.16001,0.983144,-0.0026923,0.629255
3.17001,0.991835,-0.00271928,0.635906
3.18001,1.00056,-0.00274452,0.642594
3.19001,1.00932,-0.00276814,0.64932
3.20001,1.01812,-0.00279026,0.656083
3.21001,1.02695,-0.00281102,0.662882
3.22001,1.03581,-0.00283057,0.669718
3.23001,1.04471,-0.00284906,0.67659
3.24001,1.05364,-0.00286667,0.683497
3.25001,1.0626,-0.00288358,0.690439
3.26001,1.07159,-0.00289997,0.697416
3.27001,1.08061,-0.00291606,0.704427
3.28001,1.08967,-0.00293203,0.711472
3.29001,1.09875,-0.00294811,0.718551
3.30001,1.10787,-0.0029645,0.725663
3.31001,1.11701,-0.00298144,0.732808
3.32001,1.12618,-0.00299912,0.739984
3.33001,1.13538,-0.00301778,0.747193
3.34001,1.1446,-0.00303764,0.754432
3.35001,1.15385,-0.00305889,0.761703
3.36001,1.16313,-0.00308175,0.769004
3.37001,1.17243,-0.00310643,0.776336
3.38001,1.18176,-0.00313309,0.783698
3.39001,1.19112,-0.00316194,0.79109
3.40001,1.2005,-0.00319312,0.798512
3.41001,1.2099,-0.00322678,0.805962
3.42001,1.21933,-0.00326306,0.813441
3.43001,1.22878,-0.00330207,0.820949
3.44001,1.23826,-0.0033439,0.828484
3.45001,1.24775,-0.00338863,0.836048
3.46001,1.25727,-0.00343628,0.843639
3.47001,1.26682,-0.00348689,0.851257
3.48001,1.27638,-0.00354046,0.858902
3.49001,1.28597,-0.00359694,0.866573
3.50001,1.29557,-0.00365629,0.874268
3.51001,1.30519,-0.00371841,0.881989
3.52001,1.31484,-0.00378319,0.889734
3.53001,1.3245,-0.00385049,0.897503
3.54001,1.33418,-0.00392015,0.905296
3.55001,1.34387,-0.00399196,0.913111
3.56001,1.35358,-0.0040657,0.920949
3.57001,1.36331,-0.00414114,0.928809
3.58001,1.37305,-0.004218,0.936689
3.59001,1.38281,-0.004296,0.94459
3.60001,1.39258,-0.00437483,0.952511
3.61001,1.40236,-0.00445418,0.960452
3.62001,1.41215,-0.00453372,0.968413
3.63001,1.42196,-0.00461309,0.976393
3.64001,1.43178,-0.00469196,0.984391
3.65001,1.44161,-0.00476998,0.992407
