geometry,ux,uy,p,knudsen,x,y
1,0.839956522,0.00788280182,0.405939192,0.00179786899,19.9999809,0.999998987
1,0.839088678,0.0111669358,0.382447332,0.00238891179,20.1110916,0.999998987
1,0.835549772,0.0116277281,0.370860696,0.00179767271,20.2222023,0.999998987
1,0.830999255,0.0125329802,0.355646193,0.00247189915,20.333313,0.999998987
1,0.82677567,0.0113069564,0.326568484,0.00160996302,20.4444237,0.999998987
1,0.822143734,0.0112515967,0.310083091,0.00263609947,20.5555344,0.999998987
1,0.814253509,0.00603363989,0.301516891,0.0012259573,20.6666451,0.999998987
1,0.809345663,0.00616655266,0.274212897,0.00258941948,20.7777576,0.999998987
1,0.804209471,-0.00191800797,0.246017873,0.000799275644,20.8888683,0.999998987
1,0.79711175,-0.000641340797,0.241609767,0.00282209041,20.999979,0.999998987
1,0.79244858,-0.0104849003,0.224305123,0.000831843703,21.1110897,0.999998987
1,0.786147237,-0.013900985,0.188639879,0.00232082256,21.2222004,0.999998987
1,0.77995801,-0.0142966509,0.173940361,0.00249008671,21.3333111,0.999998987
1,0.768068314,-0.0199041907,0.181133509,0.00322070508,21.4444237,0.999998987
1,0.754508495,-0.0213719979,0.13190259,0.00706783775,21.5555344,0.999998987
1,0.757433057,-0.0256156027,0.113188334,0.00810697209,21.6666451,0.999998987
1,0.702031851,-0.0235801991,0.118720494,0.0114358161,21.7777557,0.999998987
1,0.734759808,0.024985699,0.0532076769,0.0203322433,21.8888664,0.999998987
4,0.569760263,0,0,0.067124784,21.9999771,0.999998987
3,0.790240943,0,0.491452545,0.0708370209,0,1.11110997
1,0.787248313,-0.0302741658,0.480146825,0.00148840353,0.111111,1.11110997
1,0.777508259,-0.050168518,0.527137518,0.00172604667,0.222222,1.11110997
1,0.784250259,-0.0723826736,0.50500083,0.00148535357,0.333332986,1.11110997
1,0.792506814,-0.0916286409,0.473081738,0.00137718662,0.444444001,1.11110997
1,0.78531456,-0.12128786,0.537916541,0.00247951853,0.555554986,1.11110997
1,0.797198117,-0.159577087,0.522315919,0.00258423341,0.666665971,1.11110997
1,0.811061025,-0.171699777,0.460312843,0.000650718575,0.777777016,1.11110997
1,0.812830269,-0.213601664,0.521377623,0.00260591437,0.888888001,1.11110997
1,0.841742277,-0.272147387,0.515942097,0.00288529904,0.999998987,1.11110997
1,0.870413065,-0.291161358,0.428877115,0.00196519494,1.11110997,1.11110997
1,0.884239912,-0.318248123,0.467369348,0.00377413142,1.22222102,1.11110997
1,0.955062807,-0.396597683,0.413289458,0.00656854175,1.33333194,1.11110997
1,1.04216385,-0.417449266,0.279632807,0.00568999304,1.44444299,1.11110997
1,1.07056379,-0.443471521,0.373814672,0.00330720888,1.55555403,1.11110997
1,1.12609112,-0.445263624,0.233659133,0.00760617061,1.66666496,1.11110997
1,1.21855712,-0.366806626,-0.0486221835,0.00765829347,1.777776,1.11110997
1,1.32051265,-0.404369026,0.114853457,0.0118072834,1.88888705,1.11110997
1,1.41958797,-0.342914402,0.119040467,0.0100425417,1.99999797,1.11110997
1,1.43870604,-0.26910767,-0.0318612382,0.00596290873,2.11110902,1.11110997
1,1.3982203,-0.210645452,-0.0276265834,0.00211269944,2.22221994,1.11110997
1,1.35498977,-0.136173546,-0.0267728996,0.00496695191,2.33333111,1.11110997
1,1.32341433,-0.109671384,-0.0327852741,0.00476654759,2.44444203,1.11110997
1,1.30301702,-0.0632341728,-0.0526884608,0.00607923837,2.55555296,1.11110997
1,1.28093219,-0.0314870477,-0.0278708618,0.00637107482,2.66666389,1.11110997
1,1.25780463,0.00255881925,-0.0272955429,0.00693770265,2.77777505,1.11110997
1,1.23450255,0.0238070283,-0.0455869734,0.00698217889,2.88888597,1.11110997
1,1.21493196,0.0477770269,-0.0353914872,0.00688563706,2.9999969,1.11110997
1,1.20230281,0.0651100576,-0.0213343911,0.00651360396,3.11110806,1.11110997
1,1.19065273,0.0800296962,-0.0168143027,0.00664952211,3.22221899,1.11110997
1,1.17520106,0.0910446867,-0.00710778357,0.00637642387,3.33332992,1.11110997
1,1.15921497,0.103927307,0.000442729041,0.00612022681,3.44444108,1.11110997
1,1.14623618,0.115397729,0.00843526144,0.00583753362,3.55555201,1.11110997
1,1.13385332,0.12566863,0.0307274535,0.00581077905,3.66666293,1.11110997
1,1.11776078,0.133443609,0.0556547567,0.00578434113,3.7777741,1.11110997
1,1.09814525,0.139788374,0.0703402162,0.00596077554,3.88888502,1.11110997
1,1.07865179,0.140834495,0.0908700302,0.00597468717,3.99999595,1.11110997
1,1.06084049,0.136285692,0.123910345,0.00603697263,4.11110687,1.11110997
1,1.04386306,0.126273826,0.150222287,0.00612602523,4.22221804,1.11110997
1,1.02870393,0.111621588,0.166008443,0.00624542311,4.3333292,1.11110997
1,1.01799285,0.0922481865,0.186345622,0.00608726311,4.44443989,1.11110997
1,1.01263154,0.0708779469,0.207653746,0.00597059634,4.55555105,1.11110997
1,1.0123651,0.0498605855,0.216236904,0.00595700275,4.66666222,1.11110997
1,1.01795471,0.0310181621,0.218619034,0.00594280334,4.7777729,1.11110997
1,1.02994716,0.0159222372,0.224544793,0.00577918533,4.88888407,1.11110997
1,1.04759777,0.00713424524,0.225419745,0.00559837744,4.99999523,1.11110997
1,1.07022202,0.0058284183,0.216634378,0.0053116479,5.11110592,1.11110997
1,1.09748983,0.0123545928,0.209201187,0.0048211785,5.22221708,1.11110997
1,1.1280905,0.0270930417,0.205431432,0.00417962158,5.33332777,1.11110997
1,1.15985286,0.0503687188,0.196719974,0.00350395497,5.44443893,1.11110997
1,1.19078612,0.0807044208,0.186242208,0.00268584234,5.5555501,1.11110997
1,1.21905231,0.116061389,0.182376966,0.00176657771,5.66666079,1.11110997
1,1.24243939,0.154622138,0.180664167,0.000870470889,5.77777195,1.11110997
1,1.25884831,0.194004074,0.176149368,0.000801439164,5.88888311,1.11110997
1,1.26705182,0.230784208,0.174786359,0.0010083993,5.9999938,1.11110997
1,1.26654649,0.262282044,0.178497583,0.00143811456,6.11110497,1.11110997
1,1.25705683,0.286640137,0.180780217,0.00193554023,6.22221613,1.11110997
1,1.23891413,0.302038461,0.181117743,0.00229096878,6.33332682,1.11110997
1,1.21329856,0.306992769,0.184374586,0.00255859597,6.44443798,1.11110997
1,1.18157005,0.301398546,0.189032987,0.002691339,6.55554914,1.11110997
1,1.14495003,0.285934508,0.191236839,0.00269938121,6.66665983,1.11110997
1,1.10508549,0.261530876,0.193373159,0.0026353565,6.777771,1.11110997
1,1.06388712,0.229571268,0.198603898,0.00253165513,6.88888216,1.11110997
1,1.02274787,0.192076713,0.204957113,0.00235600001,6.99999285,1.11110997
1,0.982603371,0.151043996,0.210993662,0.00214074948,7.11110401,1.11110997
1,0.944483519,0.108269177,0.219155416,0.00192821259,7.22221518,1.11110997
1,0.909210801,0.065543443,0.230335951,0.00172694365,7.33332586,1.11110997
1,0.876982987,0.0247543864,0.242242604,0.00151465915,7.44443703,1.11110997
1,0.84773767,-0.0124975862,0.254283994,0.0013199161,7.55554819,1.11110997
1,0.821370244,-0.0444263443,0.267799735,0.00119192584,7.66665888,1.11110997
1,0.796931922,-0.0678749084,0.28195399,0.00120520173,7.77777004,1.11110997
1,0.772096157,-0.078610979,0.294449419,0.00137028599,7.88888121,1.11110997
1,0.744184196,-0.0745896548,0.304871827,0.00155430497,7.99999189,1.11110997
1,0.712053895,-0.0589477606,0.31376946,0.00150428561,8.11110306,1.11110997
1,0.677189529,-0.0392359458,0.320874453,0.00138221716,8.22221375,1.11110997
1,0.643256843,-0.0232912153,0.326621681,0.00190192368,8.33332539,1.11110997
1,0.614464581,-0.0157179721,0.332903773,0.0022368317,8.44443607,1.11110997
1,0.593947828,-0.0172166005,0.340814352,0.00234286301,8.55554676,1.11110997
1,0.583261907,-0.0260253809,0.349939764,0.00224763528,8.6666584,1.11110997
1,0.582785964,-0.0394444913,0.36026898,0.00227387785,8.77776909,1.11110997
1,0.592086136,-0.0546648093,0.372349679,0.00254695816,8.88887978,1.11110997
1,0.61009562,-0.0690846592,0.385668457,0.00269105495,8.99999142,1.11110997
1,0.635441184,-0.0806368291,0.399141759,0.00275036367,9.1111021,1.11110997
1,0.666810274,-0.0879174173,0.412560195,0.00275164726,9.22221279,1.11110997
1,0.703063548,-0.0900619328,0.425859928,0.00271645957,9.33332443,1.11110997
1,0.743207037,-0.0866100416,0.438252211,0.00266398769,9.44443512,1.11110997
1,0.786374688,-0.0775243044,0.449289292,0.00257711904,9.55554581,1.11110997
1,0.831701577,-0.0630916953,0.459300667,0.00241437228,9.66665745,1.11110997
1,0.878039062,-0.0438307486,0.468311936,0.0021316153,9.77776814,1.11110997
1,0.923747182,-0.0205474533,0.475988626,0.00173021981,9.88887882,1.11110997
1,0.966688752,0.00555658527,0.482509702,0.00175386865,9.99999046,1.11110997
1,1.00435781,0.032926809,0.488254189,0.00209474657,10.1111012,1.11110997
1,1.03415132,0.0597480163,0.493117958,0.00237934222,10.2222118,1.11110997
1,1.05382752,0.0840640068,0.496980011,0.00256356876,10.3333225,1.11110997
1,1.06198621,0.103971325,0.500171542,0.002665865,10.4444342,1.11110997
1,1.05835187,0.117916919,0.502984822,0.00323752617,10.5555449,1.11110997
1,1.04380071,0.124910444,0.505454242,0.00375448167,10.6666555,1.11110997
1,1.02017605,0.124588385,0.507839799,0.00403502956,10.7777672,1.11110997
1,0.989923298,0.117172725,0.510641813,0.00409699185,10.8888779,1.11110997
1,0.955649555,0.103383012,0.514131725,0.00397784729,10.9999886,1.11110997
1,0.919788539,0.0842881277,0.518434346,0.00372352777,11.1111002,1.11110997
1,0.884460449,0.0612289608,0.523867965,0.00338306511,11.2222109,1.11110997
1,0.851451516,0.0358471461,0.530711174,0.00299806427,11.3333216,1.11110997
1,0.822243035,0.0101620341,0.538884759,0.00260155601,11.4444332,1.11110997
1,0.798067272,-0.0134125724,0.548161626,0.00222276943,11.5555439,1.11110997
1,0.779890299,-0.0321395583,0.558313191,0.00189480663,11.6666546,1.11110997
1,0.768207133,-0.0432868563,0.568844557,0.00164655596,11.7777662,1.11110997
1,0.762703896,-0.0448242463,0.57901454,0.00149518228,11.8888769,1.11110997
1,0.762031198,-0.0363505892,0.588255405,0.00151803496,11.9999876,1.11110997
1,0.763948023,-0.0196632706,0.596265554,0.00157615228,12.1110992,1.11110997
1,0.765902579,0.00155332743,0.602818429,0.0014708708,12.2222099,1.11110997
1,0.765782595,0.0229250174,0.607887268,0.00130213867,12.3333206,1.11110997
1,0.762434483,0.0407593548,0.611775279,0.00117599091,12.4444323,1.11110997
1,0.755740702,0.0528649762,0.614831746,0.00101084949,12.5555429,1.11110997
1,0.746378422,0.0585169755,0.617274642,0.000816258369,12.6666536,1.11110997
1,0.735502064,0.0579211451,0.619406044,0.000601291715,12.7777653,1.11110997
1,0.72450453,0.051654052,0.621630132,0.000393756869,12.888876,1.11110997
1,0.714836955,0.0404209644,0.624247909,0.00047124672,12.9999866,1.11110997
1,0.707859576,0.0250485893,0.627527952,0.000483988028,13.1110983,1.11110997
1,0.70470953,0.00660414342,0.631835759,0.000399006851,13.222209,1.11110997
1,0.706186712,-0.0135516319,0.637412667,0.000491128245,13.3333197,1.11110997
1,0.712642014,-0.0337951928,0.644248366,0.000575856713,13.4444313,1.11110997
1,0.72393471,-0.0524314158,0.652235389,0.000580019725,13.555542,1.11110997
1,0.739468098,-0.067899026,0.661158264,0.000697661017,13.6666527,1.11110997
1,0.75829047,-0.0790165141,0.670563757,0.00103184418,13.7777643,1.11110997
1,0.779232919,-0.0851249322,0.679961085,0.00132843689,13.888875,1.11110997
1,0.801108062,-0.0861729309,0.688992023,0.00155940303,13.9999857,1.11110997
1,0.822880268,-0.0826190561,0.697332621,0.0017209138,14.1110973,1.11110997
1,0.843771577,-0.0753128231,0.70472008,0.00181175873,14.222208,1.11110997
1,0.863278925,-0.0652555302,0.711138487,0.00185420644,14.3333187,1.11110997
1,0.881145835,-0.0534487367,0.716660619,0.00186406996,14.4444304,1.11110997
1,0.89724648,-0.0407302007,0.721303582,0.00187254068,14.555541,1.11110997
1,0.911470056,-0.0277640428,0.725158215,0.0018878897,14.6666517,1.11110997
1,0.923613369,-0.0149794677,0.728405952,0.00192928256,14.7777634,1.11110997
1,0.933346808,-0.00269840611,0.731052995,0.00198399578,14.8888741,1.11110997
1,0.940201819,0.00882656872,0.733056784,0.00205020653,14.9999847,1.11110997
1,0.943664014,0.0192885101,0.734501779,0.00211560307,15.1110964,1.11110997
1,0.943294764,0.0283714402,0.735425949,0.0022918107,15.2222071,1.11110997
1,0.938905358,0.0356483757,0.735680997,0.00252552261,15.3333178,1.11110997
1,0.930635095,0.0407586992,0.735320568,0.00270728604,15.4444294,1.11110997
1,0.919022083,0.0434250459,0.734509528,0.00277559226,15.5555401,1.11110997
1,0.904956222,0.0436108336,0.733219862,0.00275878794,15.6666508,1.11110997
1,0.889574826,0.0414225385,0.73144275,0.00262337131,15.7777624,1.11110997
1,0.874053955,0.0372990444,0.729492307,0.00243830681,15.8888731,1.11110997
1,0.859540224,0.031808164,0.727429986,0.00218062731,15.9999838,1.11110997
1,0.846980155,0.0257159751,0.72514832,0.00193014531,16.1110954,1.11110997
1,0.83699894,0.0197617542,0.722834051,0.00166357739,16.2222061,1.11110997
1,0.829845309,0.0147884563,0.720601261,0.00147276209,16.3333168,1.11110997
1,0.825456738,0.0113373939,0.718070924,0.0012989958,16.4444275,1.11110997
1,0.823284209,0.00979631487,0.715277851,0.00124082959,16.5555382,1.11110997
1,0.822481811,0.0100979069,0.712331653,0.00121576141,16.6666508,1.11110997
1,0.822138786,0.0119764172,0.708762705,0.00126964506,16.7777615,1.11110997
1,0.821367323,0.0146876024,0.704411089,0.00127752894,16.8888721,1.11110997
1,0.819327593,0.0175984669,0.699783683,0.00136504334,16.9999828,1.11110997
1,0.815746605,0.0199507494,0.694370687,0.00137263758,17.1110935,1.11110997
1,0.810676634,0.0213703178,0.687859178,0.00141988462,17.2222042,1.11110997
1,0.804244339,0.0214472432,0.681144297,0.00136181677,17.3333168,1.11110997
1,0.796842515,0.0202492531,0.674117625,0.00135699881,17.4444275,1.11110997
1,0.789242744,0.0175800305,0.665691197,0.00121839182,17.5555382,1.11110997
1,0.781781733,0.0135721853,0.657122135,0.00116789562,17.6666489,1.11110997
1,0.774884641,0.00803439785,0.649053276,0.000980372308,17.7777596,1.11110997
1,0.76934576,0.00128322456,0.639764667,0.000898711092,17.8888702,1.11110997
1,0.765692174,-0.00671531027,0.629798532,0.000686892483,17.9999828,1.11110997
1,0.763911605,-0.0153494468,0.621421754,0.000645416556,18.1110935,1.11110997
1,0.764641702,-0.0242890809,0.612504601,0.000610858493,18.2222042,1.11110997
1,0.768118203,-0.0324921086,0.601981997,0.000771852501,18.3333149,1.11110997
1,0.773840129,-0.0397497006,0.592955351,0.000824365066,18.4444256,1.11110997
1,0.781490207,-0.0450801551,0.584750712,0.00102963182,18.5555363,1.11110997
1,0.791174173,-0.0482795127,0.573615909,0.001118341,18.6666489,1.11110997
1,0.801827729,-0.0489806384,0.562594712,0.00130245509,18.7777596,1.11110997
1,0.812821627,-0.0478611663,0.553373396,0.00129902293,18.8888702,1.11110997
1,0.82404536,-0.0443222001,0.541510403,0.00148939388,18.9999809,1.11110997
1,0.835127354,-0.0394833349,0.527215719,0.00144486211,19.1110916,1.11110997
1,0.845187604,-0.0336513892,0.515429139,0.00153699319,19.2222023,1.11110997
1,0.854686439,-0.0274784267,0.502504766,0.00145513506,19.3333149,1.11110997
1,0.863230646,-0.0202168617,0.486277878,0.00165512587,19.4444256,1.11110997
1,0.870798767,-0.0141089512,0.470640153,0.00143402838,19.5555363,1.11110997
1,0.877028048,-0.00764524098,0.456810445,0.00164406141,19.666647,1.11110997
1,0.882059753,-0.0017326778,0.440181077,0.00155352219,19.7777576,1.11110997
1,0.885601938,0.00401914399,0.421613365,0.00171979784,19.8888683,1.11110997
1,0.887793958,0.00800672825,0.404980391,0.00143186585,19.9999809,1.11110997
1,0.887543797,0.0124339256,0.389906853,0.00203979574,20.1110916,1.11110997
1,0.886331439,0.0148872184,0.369404405,0.00150280609,20.2222023,1.11110997
1,0.883117497,0.016916452,0.349407196,0.00195962191,20.333313,1.11110997
1,0.878424883,0.0168639608,0.334855437,0.00157323433,20.4444237,1.11110997
1,0.871897578,0.0163391195,0.315161943,0.00211950089,20.5555344,1.11110997
1,0.866693616,0.0139863454,0.292126447,0.00108801632,20.6666451,1.11110997
1,0.857786894,0.0121258916,0.276212096,0.00210232357,20.7777576,1.11110997
1,0.851966977,0.00566494605,0.259079844,0.000848222116,20.8888683,1.11110997
1,0.843727529,0.00387479807,0.235717118,0.00220081187,20.999979,1.11110997
1,0.838605225,-0.00346683105,0.21439594,0.00129615772,21.1110897,1.11110997
1,0.827584505,-0.00623679534,0.207140073,0.00278223003,21.2222004,1.11110997
1,0.820490956,-0.0050270441,0.176080868,0.0026247662,21.3333111,1.11110997
1,0.814175665,-0.0236869901,0.153731629,0.00175809232,21.4444237,1.11110997
1,0.812248707,0.00350284576,0.15122053,0.00581999635,21.5555344,1.11110997
1,0.785451472,-0.0332268663,0.126364917,0.00637666928,21.6666451,1.11110997
1,0.78150928,0.0158707127,0.107510515,0.0153341312,21.7777557,1.11110997
1,0.72072804,-0.0469680205,0.0278056338,0.0365524255,21.8888664,1.11110997
4,0.930489063,0,0,0.129443571,21.9999771,1.11110997
3,0.836950362,0,0.502629817,0.0745341629,0,1.22222102
1,0.829427123,-0.0254018288,0.535724044,0.00149308774,0.111111,1.22222102
1,0.825449347,-0.0476807505,0.527485371,0.000960326986,0.222222,1.22222102
1,0.832967997,-0.0785699189,0.491106778,0.000653041236,0.333332986,1.22222102
1,0.830813825,-0.0931283608,0.53487891,0.00268997275,0.444444001,1.22222102
1,0.824979365,-0.126957163,0.574909449,0.00103242323,0.555554986,1.22222102
1,0.835879922,-0.160336345,0.496432811,0.00207104231,0.666665971,1.22222102
1,0.83629173,-0.180062011,0.504690766,0.00363943749,0.777777016,1.22222102
1,0.841814041,-0.240629092,0.588155866,0.00299350219,0.888888001,1.22222102
1,0.856813014,-0.277621061,0.525182724,0.00354709895,0.999998987,1.22222102
1,0.863813818,-0.307781041,0.456579685,0.00272922008,1.11110997,1.22222102
1,0.907864809,-0.386021316,0.484513283,0.00432762224,1.22222102,1.22222102
1,0.963479817,-0.450685084,0.458315253,0.0064610783,1.33333194,1.22222102
1,0.980811,-0.471959978,0.381628513,0.00163007691,1.44444299,1.22222102
1,1.05666912,-0.501702607,0.223129734,0.00974096078,1.55555403,1.22222102
1,1.22468972,-0.529547751,0.0758887306,0.0106122764,1.66666496,1.22222102
1,1.38256395,-0.54379642,0.0914039761,0.0193457361,1.777776,1.22222102
1,1.441432,-0.446713001,0.0428644679,0.00458369963,1.88888705,1.22222102
1,1.36348093,-0.349791974,-0.0540691614,0.0079612555,1.99999797,1.22222102
1,1.22209752,-0.175248787,-0.209878787,0.0172518473,2.11110902,1.22222102
1,1.12494707,-0.150660932,-0.11433553,0.0159518458,2.22221994,1.22222102
1,1.0800966,-0.0947851837,-0.0137572428,0.0155347157,2.33333111,1.22222102
1,1.03083491,-0.0698229223,-0.0628249645,0.0163775645,2.44444203,1.22222102
1,0.980990052,-0.0297859777,-0.112972952,0.0158542246,2.55555296,1.22222102
1,0.956839263,-0.0114198821,-0.0733407214,0.0139380051,2.66666389,1.22222102
1,0.953571975,0.0145081608,-0.0401850939,0.0132744489,2.77777505,1.22222102
1,0.9498474,0.0418708585,-0.0717785731,0.0126640629,2.88888597,1.22222102
1,0.94123739,0.0613738969,-0.0709420145,0.0119441561,2.9999969,1.22222102
1,0.936392784,0.0709567964,-0.0336742178,0.01117812,3.11110806,1.22222102
1,0.935990572,0.0883070901,-0.0339769349,0.0106593724,3.22221899,1.22222102
1,0.935534418,0.101220898,-0.0488511398,0.00972094201,3.33332992,1.22222102
1,0.934112608,0.112006195,-0.0206785891,0.0093723489,3.44444108,1.22222102
1,0.930150092,0.124038376,0.00956262369,0.00916606653,3.55555201,1.22222102
1,0.921467841,0.138843745,0.00613411749,0.00886346959,3.66666293,1.22222102
1,0.90988183,0.148968682,0.019513838,0.00846983306,3.7777741,1.22222102
1,0.897999167,0.155454129,0.0665110499,0.00866311416,3.88888502,1.22222102
1,0.883956254,0.157949179,0.0962879509,0.00886472035,3.99999595,1.22222102
1,0.867117703,0.154059544,0.107573479,0.00886240788,4.11110687,1.22222102
1,0.851685286,0.141319349,0.141193703,0.00876908936,4.22221804,1.22222102
1,0.840271413,0.122838691,0.182144031,0.00891995057,4.3333292,1.22222102
1,0.831750095,0.100011908,0.196290165,0.00889624469,4.44443989,1.22222102
1,0.827176154,0.0734873712,0.204455733,0.00866527483,4.55555105,1.22222102
1,0.829406023,0.0456839651,0.227245882,0.0086314017,4.66666222,1.22222102
1,0.838561594,0.0205729548,0.238880336,0.00862196181,4.7777729,1.22222102
1,0.853928447,-0.000519270892,0.229636893,0.00842352118,4.88888407,1.22222102
1,0.876863658,-0.0162042268,0.225543559,0.00819256436,4.99999523,1.22222102
1,0.907811821,-0.0239086337,0.227984339,0.00793255493,5.11110592,1.22222102
1,0.94483608,-0.0217958428,0.215961769,0.00747154001,5.22221708,1.22222102
1,0.986423731,-0.0101229483,0.197095007,0.00679718005,5.33332777,1.22222102
1,1.03190136,0.0112422835,0.189330891,0.00610577501,5.44443893,1.22222102
1,1.07907164,0.0422788598,0.183210045,0.00533515774,5.5555501,1.22222102
1,1.12469029,0.0813207179,0.168858737,0.00440343563,5.66666079,1.22222102
1,1.16642582,0.125450835,0.159349769,0.00339932228,5.77777195,1.22222102
1,1.20239627,0.172017545,0.160608828,0.00246178149,5.88888311,1.22222102
1,1.23010898,0.217890844,0.160746977,0.00154392363,5.9999938,1.22222102
1,1.24765706,0.259434998,0.158229515,0.000664700521,6.11110497,1.22222102
1,1.25470519,0.293447763,0.162837729,0.000174543486,6.22221613,1.22222102
1,1.25153255,0.317781061,0.172045574,0.000600584608,6.33332682,1.22222102
1,1.23845994,0.330916137,0.177090496,0.00101204345,6.44443798,1.22222102
1,1.21667457,0.332122713,0.181231469,0.00130883825,6.55554914,1.22222102
1,1.18809104,0.321602762,0.190074667,0.00146683806,6.66665983,1.22222102
1,1.15430534,0.300485194,0.198885933,0.00151452213,6.777771,1.22222102
1,1.11667919,0.270397395,0.204105735,0.00154404296,6.88888216,1.22222102
1,1.07698905,0.233303711,0.210904285,0.00155328563,6.99999285,1.22222102
1,1.03684473,0.191380993,0.221427515,0.00153465511,7.11110401,1.22222102
1,0.997114182,0.146914601,0.231186092,0.00151493878,7.22221518,1.22222102
1,0.958468378,0.102023564,0.239857391,0.00145259791,7.33332586,1.22222102
1,0.921643972,0.0587375909,0.251439542,0.00139127183,7.44443703,1.22222102
1,0.886807919,0.0189925749,0.26497817,0.00134303025,7.55554819,1.22222102
1,0.853361011,-0.0147073697,0.276817292,0.0012818604,7.66665888,1.22222102
1,0.819951773,-0.0380714163,0.287911415,0.001279413,7.77777004,1.22222102
1,0.784186184,-0.0459831804,0.299736112,0.00158536155,7.88888121,1.22222102
1,0.743618608,-0.0372328199,0.309265256,0.00188864244,7.99999189,1.22222102
1,0.698398054,-0.017831929,0.314593554,0.00180567848,8.11110306,1.22222102
1,0.652329445,0.00174186297,0.318635076,0.00185423368,8.22221375,1.22222102
1,0.610755205,0.0127318418,0.323479027,0.00217773905,8.33332539,1.22222102
1,0.577980936,0.0116269067,0.328178555,0.00227001053,8.44443607,1.22222102
1,0.556545079,-0.00055571238,0.333467335,0.00210442208,8.55554676,1.22222102
1,0.547380924,-0.0206206758,0.341764957,0.00173022819,8.6666584,1.22222102
1,0.54992789,-0.0447473675,0.352770001,0.00175959384,8.77776909,1.22222102
1,0.562610447,-0.0693503991,0.364756435,0.00186075841,8.88887978,1.22222102
1,0.5835675,-0.0915444866,0.378077835,0.00184170029,8.99999142,1.22222102
1,0.610926747,-0.10929127,0.393091947,0.00176185183,9.1111021,1.22222102
1,0.642887592,-0.121351339,0.408013284,0.00167418784,9.22221279,1.22222102
1,0.678082526,-0.127218723,0.42165491,0.00162139884,9.33332443,1.22222102
1,0.715836942,-0.126875415,0.434643209,0.00163932738,9.44443512,1.22222102
1,0.755981863,-0.120526843,0.44686085,0.00173186231,9.55554581,1.22222102
1,0.798599124,-0.108421169,0.457226276,0.00186837662,9.66665745,1.22222102
1,0.84383899,-0.0907829404,0.465891272,0.00199215463,9.77776814,1.22222102
1,0.891521692,-0.0678392425,0.473724216,0.00202929182,9.88887882,1.22222102
1,0.940621138,-0.0400143936,0.480531156,0.00192584912,9.99999046,1.22222102
1,0.989063442,-0.00818013027,0.485907078,0.00181073905,10.1111012,1.22222102
1,1.03388667,0.0261326227,0.490448773,0.00199143612,10.2222118,1.22222102
1,1.0716182,0.0606993362,0.494666308,0.0021955776,10.3333225,1.22222102
1,1.09889638,0.0927857384,0.498237967,0.00230113463,10.4444342,1.22222102
1,1.11327553,0.119560421,0.501132369,0.00227549393,10.5555449,1.22222102
1,1.11383116,0.138607487,0.503965676,0.0025796087,10.6666555,1.22222102
1,1.10128272,0.148377419,0.507003784,0.00316641014,10.7777672,1.22222102
1,1.07770431,0.14838329,0.51014322,0.00350900693,10.8888779,1.22222102
1,1.04602051,0.139132693,0.513721466,0.00362015027,10.9999886,1.22222102
1,1.00940096,0.121876173,0.518283188,0.00354194432,11.1111002,1.22222102
1,0.970750272,0.0983534157,0.523919463,0.00333146309,11.2222109,1.22222102
1,0.932490885,0.0706336275,0.53058219,0.00304347556,11.3333216,1.22222102
1,0.896577716,0.0410823002,0.538501561,0.00272364682,11.4444332,1.22222102
1,0.864569545,0.0123859541,0.547727644,0.00240690331,11.5555439,1.22222102
1,0.837703884,-0.012411424,0.557801068,0.00212490489,11.6666546,1.22222102
1,0.816894054,-0.0300537236,0.568188548,0.00190575712,11.7777662,1.22222102
1,0.802480578,-0.0376356691,0.578482628,0.00177084375,11.8888769,1.22222102
1,0.793832064,-0.0336665213,0.588079631,0.00171312713,11.9999876,1.22222102
1,0.78921479,-0.0191073976,0.596313536,0.00169239624,12.1110992,1.22222102
1,0.786221087,0.00247423351,0.602957547,0.00164897693,12.2222099,1.22222102
1,0.782556653,0.0260560159,0.6081478,0.00154435926,12.3333206,1.22222102
1,0.776719034,0.0469121374,0.611998618,0.0013726356,12.4444323,1.22222102
1,0.768250704,0.0618640371,0.614704013,0.0011563655,12.5555429,1.22222102
1,0.757611573,0.0694710985,0.616693139,0.00091423816,12.6666536,1.22222102
1,0.7458812,0.0695235208,0.61836791,0.000658216188,12.7777653,1.22222102
1,0.734472394,0.0624249987,0.619985163,0.000399766403,12.888876,1.22222102
1,0.724898458,0.0488867238,0.621934831,0.000446538092,12.9999866,1.22222102
1,0.718581736,0.0299000144,0.62474668,0.000431771012,13.1110983,1.22222102
1,0.716670036,0.0068532438,0.62879169,0.00034674583,13.222209,1.22222102
1,0.719891369,-0.018447062,0.634247124,0.000497289526,13.3333197,1.22222102
1,0.728465676,-0.0438727736,0.64123863,0.000558944594,13.4444313,1.22222102
1,0.742083669,-0.0672201365,0.649686694,0.000589264033,13.555542,1.22222102
1,0.759930313,-0.0864831358,0.659171104,0.000947135442,13.6666527,1.22222102
1,0.780804217,-0.100182392,0.669131339,0.00130183285,13.7777643,1.22222102
1,0.803310752,-0.107566707,0.67907548,0.00159837131,13.888875,1.22222102
1,0.826098502,-0.108697571,0.688516855,0.00180347706,13.9999857,1.22222102
1,0.848067343,-0.104314961,0.697021604,0.00191156217,14.1110973,1.22222102
1,0.868530333,-0.095632188,0.704402089,0.00192594097,14.222208,1.22222102
1,0.887243748,-0.083998248,0.71071887,0.00187365524,14.3333187,1.22222102
