"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.44047105e-01,7.00937165e-03,2.58333236e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.84818971e-01,2.08269572e-03,2.94225931e-01,7.02875853e-03,2.58333236e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.25990087e-01,7.67480908e-03,2.66666561e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.69828135e-01,6.37478521e-03,2.20475361e-01,7.13583129e-03,2.66666561e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.63569078e-01,6.83833566e-03,2.74999887e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.52764994e-01,1.59182474e-02,1.49280578e-01,6.79630879e-03,2.74999887e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.26035899e-01,5.99900680e-03,2.83333212e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.35677445e-01,9.75695997e-03,1.41022474e-01,6.63908198e-03,2.83333212e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.17060728e-01,5.91234118e-03,2.91666538e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.17648172e-01,9.09679569e-03,1.34575054e-01,6.46223547e-03,2.91666538e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.10491641e-01,5.60209341e-03,2.99999893e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.96251595e-01,1.45482076e-02,1.10731058e-01,6.17081998e-03,2.99999893e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.15280114e-01,4.87557193e-03,3.08333218e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.74585456e-01,1.43520795e-02,1.15648076e-01,5.79120498e-03,3.08333218e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.41055539e-01,4.39697318e-03,3.16666543e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.54207402e-01,1.19260307e-02,1.52731463e-01,5.55304158e-03,3.16666543e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.83418721e-01,4.07039607e-03,3.24999869e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.32183591e-01,1.31769506e-02,1.93079650e-01,5.23753138e-03,3.24999869e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.35148937e-01,3.58616980e-03,3.33333194e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.09213510e-01,1.42097594e-02,2.37190858e-01,4.81077889e-03,3.33333194e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.00429642e-01,3.07336380e-03,3.41666520e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.88306406e-01,1.23659912e-02,3.01460147e-01,4.43969946e-03,3.41666520e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.78129780e-01,2.69652042e-03,3.49999875e-01,0.00000000e+00,0.00000000e+00
