geometry,ux,uy,p,knudsen,x,y
1,0.72548002,0.117741086,0.192275301,0.00258365669,21.6000004,3.29999995
1,0.721799731,0.207606301,0.190093964,0.00580829242,21.7000008,3.29999995
1,0.828024447,0.0813614726,0.204543322,0.0257625505,21.7999992,3.29999995
1,0.649768829,0.457122266,0.212048903,0.0428021848,21.8999996,3.29999995
4,1.20628572,0,0,0.237780079,22,3.29999995
1,0.608824193,0.0105550457,0.282141387,0.00160902878,21,3.4000001
1,0.617999911,0.00583763979,0.156122386,0.0034632145,21.1000004,3.4000001
1,0.611059308,0.0134350294,0.202000931,0.00245587714,21.2000008,3.4000001
1,0.623594284,0.0102650234,0.198060751,0.00678121438,21.2999992,3.4000001
1,0.625390112,0.0769038573,0.144043252,0.00505548669,21.3999996,3.4000001
1,0.645119727,0.06921608,0.173142076,0.00570636056,21.5,3.4000001
1,0.637989581,0.104846343,0.215557933,0.00349892001,21.6000004,3.4000001
1,0.683379233,0.172545165,0.161477029,0.00341290375,21.7000008,3.4000001
1,0.611899197,0.133190691,0.122134194,0.0139911901,21.7999992,3.4000001
1,0.761289537,0.355944425,0.202946037,0.0280610546,21.8999996,3.4000001
4,0.31069836,0,0,0.0714995563,22,3.4000001
1,0.529455245,0.00361948204,0.290182412,0.00276229251,21,3.5
1,0.552230477,-0.00635523908,0.199487254,0.00496290857,21.1000004,3.5
1,0.567432523,0.021666022,0.172583655,0.000734061352,21.2000008,3.5
1,0.563044488,0.0147755025,0.157977998,0.00442348979,21.2999992,3.5
1,0.557397187,0.0589405559,0.17674607,0.0029272812,21.3999996,3.5
1,0.574365616,0.0743162036,0.155130669,0.0053732302,21.5,3.5
1,0.597063661,0.0741605163,0.155279815,0.00551094394,21.6000004,3.5
1,0.593756914,0.192542851,0.161831498,0.00813872833,21.7000008,3.5
1,0.693768144,0.061627306,0.13127701,0.0178918652,21.7999992,3.5
1,0.604229391,0.428555518,0.149873778,0.0416257717,21.8999996,3.5
4,1.03506541,0,0,0.189725697,22,3.5
1,0.444397151,-0.00301487138,0.28797555,0.00407996634,21,3.5999999
1,0.459502071,-0.0290992502,0.206788644,0.00547821494,21.1000004,3.5999999
1,0.469670475,0.00796776358,0.130624503,0.00247230846,21.2000008,3.5999999
1,0.483502239,0.0291561875,0.129744545,0.00425007287,21.2999992,3.5999999
1,0.477535993,0.0350486413,0.209685698,0.00201004115,21.3999996,3.5999999
1,0.508012414,0.0575263351,0.142577916,0.00622545741,21.5,3.5999999
1,0.493324757,0.0854100138,0.106439419,0.0043561412,21.6000004,3.5999999
1,0.547410131,0.0979063734,0.164642259,0.00555635011,21.7000008,3.5999999
1,0.540768802,0.110966034,0.143131286,0.00709422212,21.7999992,3.5999999
1,0.651079893,0.247500315,0.10140457,0.0169326514,21.8999996,3.5999999
4,0.374237508,0,0,0.0611828864,22,3.5999999
1,0.347209364,-0.00121558935,0.273582786,0.00531892013,21,3.70000005
1,0.349000096,-0.0182550736,0.132850692,0.00492774695,21.1000004,3.70000005
1,0.351741135,-0.0240993109,0.184169799,0.00388410338,21.2000008,3.70000005
1,0.362424225,0.043852035,0.148903638,0.00483630551,21.2999992,3.70000005
1,0.372877061,0.00903811399,0.128512308,0.00516650127,21.3999996,3.70000005
1,0.399549097,0.0588311516,0.139069483,0.00371874007,21.5,3.70000005
1,0.412905782,0.0477132276,0.170749485,0.00645893253,21.6000004,3.70000005
1,0.426313221,0.0908358395,0.127659172,0.00955740083,21.7000008,3.70000005
1,0.511046648,0.0267543253,0.0937915519,0.0151541773,21.7999992,3.70000005
1,0.499714613,0.330422819,0.111749254,0.0335477367,21.8999996,3.70000005
4,0.832763016,0,0,0.137185574,22,3.70000005
1,0.247931689,0.00360902678,0.241362095,0.00592460902,21,3.79999995
1,0.244182855,-0.00779652223,0.095488295,0.00423395634,21.1000004,3.79999995
1,0.247896299,-0.035039328,0.173969969,0.00407966692,21.2000008,3.79999995
1,0.261936694,0.0262853783,0.172194555,0.00289873895,21.2999992,3.79999995
1,0.25869298,-0.000552670157,0.108775757,0.00577961141,21.3999996,3.79999995
1,0.273390025,0.0394060574,0.136021361,0.00145763089,21.5,3.79999995
1,0.296027362,0.0155848721,0.17885761,0.00825744029,21.6000004,3.79999995
1,0.357715428,0.0569755249,0.0904269889,0.00522385677,21.7000008,3.79999995
1,0.336901963,-0.00790892169,0.120053418,0.0125387311,21.7999992,3.79999995
1,0.485709816,0.0925497264,0.115358643,0.0101369862,21.8999996,3.79999995
4,0.431377053,0,0,0.0517913289,22,3.79999995
1,0.155443728,0.00842429698,0.184239388,0.00431696419,21,3.9000001
1,0.147886768,-0.0242797956,0.193320706,0.00766250445,21.1000004,3.9000001
1,0.127401769,-0.00615156814,0.0882243365,0.00491517037,21.2000008,3.9000001
1,0.125639424,0.00394805567,0.135023162,0.00380938663,21.2999992,3.9000001
1,0.140242741,0.00365358428,0.174632505,0.008166763,21.3999996,3.9000001
1,0.152210176,0.0216238145,0.148360968,0.00176133437,21.5,3.9000001
1,0.161858916,-0.0172722992,0.109702572,0.0111070005,21.6000004,3.9000001
1,0.176824823,0.0429622717,0.127786368,0.00387667329,21.7000008,3.9000001
1,0.222552001,-0.0328241736,0.163127035,0.0180993006,21.7999992,3.9000001
1,0.140028864,0.0451607928,0.108962275,0.0140406806,21.8999996,3.9000001
4,0.471561313,0,0,0.0742404833,22,3.9000001
2,0.0667856187,0.014241782,0.104572706,0.00450494839,21,4
2,0,0,0.272909135,0.00893193204,21.1000004,4
2,0,0,0.109006867,0.00612733886,21.2000008,4
2,0,0,0.125983402,0.00354830595,21.2999992,4
2,0,0,0.162771896,0.00720185693,21.3999996,4
2,0,0,0.156480655,0.000872990408,21.5,4
2,0,0,0.085267663,0.0127133057,21.6000004,4
2,0,0,0.211242601,0.00321187382,21.7000008,4
2,0,0,0.0697837025,0.0155652752,21.7999992,4
2,0,0,0.118257962,0.00653170561,21.8999996,4
2,0,0,0.0672080219,0.0249752384,22,4
