"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,4.68543857e-01,-7.72829056e-02,4.93656583e-02,3.08211078e-03,2.18000007e+00,2.99999993e-02,0.00000000e+00
1.00000000e+00,4.74630147e-01,-5.89979216e-02,4.36122008e-02,3.59557476e-03,2.18499994e+00,2.99999993e-02,0.00000000e+00
1.00000000e+00,4.79450554e-01,-4.60519195e-02,2.96629071e-02,2.56165233e-03,2.19000006e+00,2.99999993e-02,0.00000000e+00
1.00000000e+00,4.83404875e-01,-3.32467332e-02,3.13405283e-02,2.75420723e-03,2.19499993e+00,2.99999993e-02,0.00000000e+00
1.00000000e+00,4.88196403e-01,-2.46298183e-02,2.68268771e-02,2.48124497e-03,2.20000005e+00,2.99999993e-02,0.00000000e+00
1.00000000e+00,4.91934836e-01,-1.91934053e-02,1.63699072e-02,2.42060842e-03,2.20499992e+00,2.99999993e-02,0.00000000e+00
1.00000000e+00,4.95594740e-01,-1.43903112e-02,1.14755686e-02,2.08321866e-03,2.21000004e+00,2.99999993e-02,0.00000000e+00
1.00000000e+00,4.99580592e-01,-2.47423425e-02,7.27876369e-03,1.06893864e-03,2.21499991e+00,2.99999993e-02,0.00000000e+00
4.00000000e+00,5.02994418e-01,0.00000000e+00,0.00000000e+00,7.67375380e-02,2.22000003e+00,2.99999993e-02,0.00000000e+00
1.00000000e+00,5.08425951e-01,-1.03795469e-01,2.20214743e-02,1.79929379e-03,2.17000008e+00,3.50000001e-02,0.00000000e+00
1.00000000e+00,5.07948101e-01,-1.13893360e-01,3.51298973e-02,4.39387932e-03,2.17499995e+00,3.50000001e-02,0.00000000e+00
1.00000000e+00,5.11423051e-01,-8.45427737e-02,3.03767584e-02,3.32380552e-03,2.18000007e+00,3.50000001e-02,0.00000000e+00
1.00000000e+00,5.16600430e-01,-6.47337660e-02,2.98536643e-02,3.13885789e-03,2.18499994e+00,3.50000001e-02,0.00000000e+00
1.00000000e+00,5.20918608e-01,-4.84501868e-02,3.31173576e-02,2.49675475e-03,2.19000006e+00,3.50000001e-02,0.00000000e+00
1.00000000e+00,5.23590147e-01,-3.69138457e-02,2.62475703e-02,2.70533399e-03,2.19499993e+00,3.50000001e-02,0.00000000e+00
1.00000000e+00,5.26313126e-01,-2.91755777e-02,1.61105637e-02,2.24288483e-03,2.20000005e+00,3.50000001e-02,0.00000000e+00
1.00000000e+00,5.30261099e-01,-2.23636217e-02,1.58130955e-02,2.20467476e-03,2.20499992e+00,3.50000001e-02,0.00000000e+00
1.00000000e+00,5.34002364e-01,-1.79156791e-02,1.24215567e-02,1.99288549e-03,2.21000004e+00,3.50000001e-02,0.00000000e+00
1.00000000e+00,5.36155164e-01,-2.79836357e-02,5.50621329e-03,6.80325029e-04,2.21499991e+00,3.50000001e-02,0.00000000e+00
4.00000000e+00,5.38057506e-01,0.00000000e+00,0.00000000e+00,8.25381950e-02,2.22000003e+00,3.50000001e-02,0.00000000e+00
1.00000000e+00,5.67953825e-01,-1.03531539e-01,6.27892092e-03,1.85750879e-03,2.17000008e+00,3.99999991e-02,0.00000000e+00
1.00000000e+00,5.59476078e-01,-1.10455386e-01,1.59666780e-02,4.09852900e-03,2.17499995e+00,3.99999991e-02,0.00000000e+00
1.00000000e+00,5.59084952e-01,-8.87370184e-02,2.35951003e-02,3.70219373e-03,2.18000007e+00,3.99999991e-02,0.00000000e+00
1.00000000e+00,5.58995247e-01,-6.67665303e-02,2.27362216e-02,3.00342613e-03,2.18499994e+00,3.99999991e-02,0.00000000e+00
1.00000000e+00,5.60158968e-01,-5.16835600e-02,2.31226459e-02,2.76788813e-03,2.19000006e+00,3.99999991e-02,0.00000000e+00
1.00000000e+00,5.62790036e-01,-3.97715792e-02,1.79293454e-02,2.58236565e-03,2.19499993e+00,3.99999991e-02,0.00000000e+00
1.00000000e+00,5.64654589e-01,-3.14025022e-02,1.62075181e-02,2.02612905e-03,2.20000005e+00,3.99999991e-02,0.00000000e+00
1.00000000e+00,5.66511571e-01,-2.51062941e-02,1.41388858e-02,2.12729699e-03,2.20499992e+00,3.99999991e-02,0.00000000e+00
1.00000000e+00,5.67760944e-01,-2.03297753e-02,7.93198124e-03,2.01132474e-03,2.21000004e+00,3.99999991e-02,0.00000000e+00
1.00000000e+00,5.69455683e-01,-3.04278918e-02,4.31666197e-03,3.90610949e-04,2.21499991e+00,3.99999991e-02,0.00000000e+00
4.00000000e+00,5.71087301e-01,0.00000000e+00,0.00000000e+00,8.80790204e-02,2.22000003e+00,3.99999991e-02,0.00000000e+00
1.00000000e+00,6.29571915e-01,-8.99814814e-02,2.60443985e-02,1.49416877e-03,2.17000008e+00,4.50000018e-02,0.00000000e+00
1.00000000e+00,6.17840052e-01,-1.02436699e-01,2.07394408e-03,3.88134294e-03,2.17499995e+00,4.50000018e-02,0.00000000e+00
1.00000000e+00,6.09940112e-01,-8.67120624e-02,1.30212558e-02,4.13378514e-03,2.18000007e+00,4.50000018e-02,0.00000000e+00
1.00000000e+00,6.05583727e-01,-6.44136816e-02,1.48025593e-02,3.18984850e-03,2.18499994e+00,4.50000018e-02,0.00000000e+00
1.00000000e+00,6.03365541e-01,-5.33857085e-02,1.26396641e-02,2.88379681e-03,2.19000006e+00,4.50000018e-02,0.00000000e+00
1.00000000e+00,6.02627516e-01,-4.01235558e-02,1.35634001e-02,2.50783400e-03,2.19499993e+00,4.50000018e-02,0.00000000e+00
