geometry,ux,uy,p,knudsen,x,y
1,0.588021755,0.00333900657,0.306144983,0.00643060775,13.6000004,0.600000024
1,0.581215322,0.00229971274,0.302294195,0.00616206601,13.8000002,0.600000024
1,0.574333549,0.000384584506,0.299503952,0.0057132435,14,0.600000024
1,0.568653584,-0.00226598699,0.296927989,0.00525073428,14.1999998,0.600000024
1,0.566083789,-0.00501379929,0.292633474,0.00486241141,14.3999996,0.600000024
1,0.566775501,-0.00751432357,0.290458024,0.00466322806,14.6000004,0.600000024
1,0.570044279,-0.0084528951,0.291472495,0.00465958519,14.8000002,0.600000024
1,0.576004624,-0.0071069533,0.289854586,0.00486872112,15,0.600000024
1,0.582579792,-0.00361234951,0.287577868,0.00506728934,15.1999998,0.600000024
1,0.5861938,0.00137045886,0.289658725,0.0052119554,15.3999996,0.600000024
1,0.586307108,0.00702057406,0.288625091,0.00538342539,15.6000004,0.600000024
1,0.583383322,0.0104081277,0.28168422,0.0053587514,15.8000002,0.600000024
1,0.577187181,0.0117578395,0.279221982,0.0054542385,16,0.600000024
1,0.570227861,0.0109016066,0.278787285,0.00525338948,16.2000008,0.600000024
1,0.565314054,0.00723119266,0.271217525,0.00493643619,16.3999996,0.600000024
1,0.562158883,0.00325544854,0.266211033,0.00491630612,16.6000004,0.600000024
1,0.560855806,-0.000432542671,0.269730628,0.00497591496,16.7999992,0.600000024
1,0.563323557,-0.00601710053,0.26783666,0.00466033956,17,0.600000024
1,0.56747812,-0.00773808639,0.263326377,0.00524299825,17.2000008,0.600000024
1,0.572766364,-0.0107427202,0.267573446,0.00510157133,17.3999996,0.600000024
1,0.57960999,-0.0111140106,0.271942377,0.00540839136,17.6000004,0.600000024
1,0.585196435,-0.0100846123,0.269456148,0.00529702846,17.7999992,0.600000024
1,0.589948773,-0.00833677128,0.267995626,0.00578155462,18,0.600000024
1,0.593838036,-0.00589040946,0.272810966,0.00529359467,18.2000008,0.600000024
1,0.594064236,-0.00219217967,0.274744153,0.00585570512,18.3999996,0.600000024
1,0.594447553,-0.00164503197,0.265225798,0.00513755716,18.6000004,0.600000024
1,0.593319535,0.00287850318,0.264700264,0.00613816641,18.7999992,0.600000024
1,0.590232134,0.000715175818,0.271009654,0.00443583308,19,0.600000024
1,0.586388588,0.00538971415,0.262647718,0.006119614,19.2000008,0.600000024
1,0.584579885,0.00125930307,0.2502307,0.00429274514,19.3999996,0.600000024
1,0.584219217,0.00264224736,0.256654084,0.00629093451,19.6000004,0.600000024
1,0.58024919,-0.00267171836,0.263686746,0.00403116783,19.7999992,0.600000024
1,0.580354154,-0.0065685669,0.24236007,0.00546908891,20,0.600000024
1,0.586732507,-0.000833841681,0.233251914,0.00517829414,20.2000008,0.600000024
1,0.579563081,-0.015122558,0.263905495,0.00440081535,20.3999996,0.600000024
1,0.585358381,-0.0102089774,0.24037461,0.0066012186,20.6000004,0.600000024
1,0.595492661,-0.0174046196,0.211419076,0.00468270201,20.7999992,0.600000024
1,0.58545959,-0.0149808684,0.253499389,0.00329444092,21,0.600000024
1,0.590401649,-0.0228077956,0.198452279,0.00487557705,21.2000008,0.600000024
3,0.628197491,0,0.569841683,0.0581731535,0,0.800000012
1,0.598731756,-0.0101237623,0.594075263,0.0096705379,0.200000003,0.800000012
1,0.583183527,-0.0998577625,0.692509592,0.00355952047,0.400000006,0.800000012
1,0.633827686,-0.105469495,0.578017235,0.00671957387,0.600000024,0.800000012
1,0.656780779,-0.0994546562,0.575589657,0.0123986285,0.800000012,0.800000012
1,0.741698682,-0.216859877,0.635230601,0.00736325467,1,0.800000012
1,0.84402895,-0.241558328,0.559919536,0.0101496065,1.20000005,0.800000012
1,0.888104975,-0.254336268,0.539186239,0.00498468615,1.39999998,0.800000012
1,0.94334048,-0.294738442,0.503863215,0.00993813947,1.60000002,0.800000012
1,1.02310729,-0.223484293,0.302489102,0.010115264,1.79999995,0.800000012
1,1.14785731,-0.222845986,0.297739983,0.0134294266,2,0.800000012
1,1.2648623,-0.220599607,0.385369211,0.0154511668,2.20000005,0.800000012
1,1.33274591,-0.14453958,0.261862248,0.00745902862,2.4000001,0.800000012
1,1.3448441,-0.0922515169,0.186793908,0.00973707903,2.5999999,0.800000012
1,1.35012233,-0.0612687059,0.185933948,0.00582225062,2.79999995,0.800000012
1,1.36174905,-0.0280195605,0.24088265,0.00624516094,3,0.800000012
1,1.36704874,0.000616387289,0.198170781,0.0039783055,3.20000005,0.800000012
1,1.35577655,0.00649061007,0.176422924,0.00401175208,3.4000001,0.800000012
1,1.34289789,0.0336800665,0.200725242,0.00125329755,3.5999999,0.800000012
1,1.35080588,0.0427282453,0.187403381,0.00414449442,3.79999995,0.800000012
1,1.35930216,0.0564573333,0.182628527,0.00324020232,4,0.800000012
1,1.35718775,0.0775234923,0.201235116,0.00317500206,4.19999981,0.800000012
1,1.35121,0.113300338,0.177490816,0.00327165355,4.4000001,0.800000012
1,1.34570134,0.133376211,0.163358718,0.00612071948,4.5999999,0.800000012
1,1.33035624,0.166056782,0.192950517,0.00587477069,4.80000019,0.800000012
1,1.2994858,0.197179824,0.196080863,0.00617031893,5,0.800000012
1,1.25264454,0.217828482,0.178559512,0.00706549827,5.19999981,0.800000012
1,1.19520628,0.21541582,0.198824406,0.00823591463,5.4000001,0.800000012
1,1.12825418,0.211780831,0.223541409,0.00755177718,5.5999999,0.800000012
1,1.05727661,0.186752185,0.212118521,0.00758768246,5.80000019,0.800000012
1,0.993671477,0.150608674,0.211896271,0.00650658086,6,0.800000012
1,0.943301797,0.100301974,0.246100456,0.00608045561,6.19999981,0.800000012
1,0.901101649,0.0535294004,0.265304089,0.00489286147,6.4000001,0.800000012
1,0.867812574,0.00309058744,0.265791476,0.00452132337,6.5999999,0.800000012
1,0.85267204,-0.0370808467,0.287714303,0.00292887655,6.80000019,0.800000012
1,0.85500443,-0.0683379769,0.32423526,0.00300983083,7,0.800000012
1,0.863299429,-0.0814261138,0.339710355,0.00263999915,7.19999981,0.800000012
1,0.87360096,-0.0815409496,0.343579918,0.00294618658,7.4000001,0.800000012
1,0.890606344,-0.0654212385,0.357302964,0.00236822944,7.5999999,0.800000012
1,0.914213359,-0.0424469821,0.371764243,0.0029034242,7.80000019,0.800000012
1,0.938205779,-0.0135061257,0.372736275,0.00330558443,8,0.800000012
1,0.958073258,0.0162912365,0.370371878,0.00458933972,8.19999981,0.800000012
1,0.970270932,0.0476090759,0.374046326,0.00552191166,8.39999962,0.800000012
1,0.968530059,0.075005725,0.374094188,0.00725541636,8.60000038,0.800000012
1,0.948773623,0.0989254266,0.362288535,0.00862958375,8.80000019,0.800000012
1,0.914224207,0.114778355,0.345919788,0.00961826649,9,0.800000012
1,0.871458471,0.121567667,0.331213504,0.00968431495,9.19999981,0.800000012
1,0.824118614,0.114726171,0.314055979,0.00927362218,9.39999962,0.800000012
1,0.775292635,0.0955008641,0.292467982,0.00825428776,9.60000038,0.800000012
1,0.730138183,0.0635940656,0.275678933,0.00730890781,9.80000019,0.800000012
1,0.693979025,0.0231398847,0.271245569,0.0060954066,10,0.800000012
1,0.668472528,-0.0208379067,0.275639027,0.00503499992,10.1999998,0.800000012
1,0.654649794,-0.0594294332,0.28267175,0.00379199092,10.3999996,0.800000012
1,0.655848444,-0.0871569961,0.294628978,0.00364720356,10.6000004,0.800000012
1,0.672416627,-0.0939575136,0.311936736,0.00410032319,10.8000002,0.800000012
1,0.695516944,-0.0746731088,0.325347632,0.00438313559,11,0.800000012
1,0.713539541,-0.0368353799,0.327862799,0.00380068761,11.1999998,0.800000012
1,0.721147716,0.000548389275,0.324826688,0.00294265966,11.3999996,0.800000012
1,0.720032156,0.023890432,0.322264105,0.00226198486,11.6000004,0.800000012
1,0.714681685,0.0301795453,0.318428844,0.00182691391,11.8000002,0.800000012
1,0.710136533,0.0255283322,0.312553942,0.0014727962,12,0.800000012
1,0.71050328,0.0161712449,0.309717923,0.0017750368,12.1999998,0.800000012
1,0.717381001,0.00709372992,0.310881406,0.00240012794,12.3999996,0.800000012
1,0.729198635,0.000886726368,0.311486125,0.00320109772,12.6000004,0.800000012
1,0.74302876,-0.00131964835,0.310888827,0.00397654483,12.8000002,0.800000012
1,0.75623703,-0.000386627536,0.311643511,0.00476268865,13,0.800000012
1,0.766242743,0.00304176752,0.312218547,0.00534212636,13.1999998,0.800000012
1,0.770318866,0.0072826189,0.310385436,0.00582121499,13.3999996,0.800000012
1,0.767181695,0.0108554875,0.307418436,0.0062422324,13.6000004,0.800000012
1,0.757714748,0.012485967,0.304176956,0.00647452846,13.8000002,0.800000012
1,0.74375999,0.011775123,0.299971461,0.00633743638,14,0.800000012
1,0.727179885,0.00802215468,0.295859873,0.00587858818,14.1999998,0.800000012
1,0.71105665,0.00188812532,0.292468429,0.00518959388,14.3999996,0.800000012
1,0.699161172,-0.00502672046,0.28929919,0.0044255699,14.6000004,0.800000012
1,0.693571627,-0.0108290212,0.287913203,0.00374211348,14.8000002,0.800000012
1,0.694534838,-0.0134262526,0.288704306,0.00360162673,15,0.800000012
1,0.700637221,-0.0108485343,0.289063007,0.00381490402,15.1999998,0.800000012
1,0.708424032,-0.00351079064,0.28828615,0.00390191213,15.3999996,0.800000012
1,0.713874757,0.0064737373,0.287172735,0.00398625806,15.6000004,0.800000012
1,0.713768065,0.0146399541,0.285372168,0.00404642615,15.8000002,0.800000012
1,0.707647204,0.0188666526,0.281468749,0.00403687963,16,0.800000012
1,0.69930172,0.0182747245,0.274888843,0.00371531537,16.2000008,0.800000012
1,0.691110551,0.0134162139,0.271229923,0.00358416094,16.3999996,0.800000012
1,0.683797956,0.00656380737,0.271108776,0.00331991632,16.6000004,0.800000012
1,0.680607796,-0.00104770891,0.266272575,0.00294061471,16.7999992,0.800000012
1,0.682444215,-0.0084309103,0.262571245,0.00286856387,17,0.800000012
1,0.686557233,-0.0138803273,0.268613517,0.00351079041,17.2000008,0.800000012
1,0.695052862,-0.0195382796,0.269283831,0.00320620043,17.3999996,0.800000012
1,0.706444025,-0.0185458027,0.264625162,0.00396040455,17.6000004,0.800000012
1,0.716636121,-0.0174232647,0.270722389,0.00410285033,17.7999992,0.800000012
1,0.725708127,-0.015104779,0.276113033,0.00440180534,18,0.800000012
1,0.733398557,-0.00870889053,0.269028693,0.00434013829,18.2000008,0.800000012
1,0.737231731,-0.00331220217,0.267771065,0.00482577225,18.3999996,0.800000012
1,0.737611353,-0.000404638937,0.274873018,0.00428248756,18.6000004,0.800000012
1,0.734565496,0.00476514641,0.270704925,0.00513757672,18.7999992,0.800000012
1,0.731865227,0.006212804,0.257818729,0.0037387982,19,0.800000012
1,0.72687459,0.00956661534,0.262838721,0.00567757478,19.2000008,0.800000012
1,0.720615625,0.00184247317,0.268215179,0.00307747885,19.3999996,0.800000012
1,0.717017651,0.00612694211,0.25193283,0.00515034469,19.6000004,0.800000012
1,0.714288831,0.00200478057,0.245882049,0.00313526322,19.7999992,0.800000012
1,0.706720531,-0.00823979545,0.263288051,0.00385519117,20,0.800000012
1,0.710065842,-0.00198490126,0.246091396,0.00508316234,20.2000008,0.800000012
1,0.714531839,-0.0178242456,0.231171548,0.00253096083,20.3999996,0.800000012
1,0.711974323,-0.0133073833,0.255943537,0.00399665674,20.6000004,0.800000012
1,0.717588484,-0.011725137,0.243634313,0.0059304242,20.7999992,0.800000012
1,0.719609797,-0.0179787744,0.215981454,0.00365910749,21,0.800000012
1,0.725837648,-0.0436023213,0.184190303,0.00481641339,21.2000008,0.800000012
3,0.737656176,0,0.65819788,0.06993258,0,1
1,0.738908768,-0.0298386309,0.693783641,0.00444176467,0.200000003,1
1,0.769809306,-0.0946284235,0.607536793,0.00539658032,0.400000006,1
1,0.777979434,-0.112995759,0.634064972,0.00918206666,0.600000024,1
1,0.790698528,-0.19274886,0.694536507,0.00739930337,0.800000012,1
1,0.855461001,-0.27229774,0.592935979,0.0101552224,1,1
1,0.842256665,-0.270854831,0.614195883,0.00584870251,1.20000005,1
1,0.901055872,-0.362740099,0.535826921,0.0174574964,1.39999998,1
1,1.08442509,-0.301910847,0.305648118,0.0140115796,1.60000002,1
1,1.25652945,-0.460729003,0.440850288,0.022046648,1.79999995,1
1,1.39580846,-0.307024926,0.254378378,0.0144073889,2,1
1,1.4123379,-0.298021227,0.195720702,0.00713223172,2.20000005,1
1,1.38103151,-0.112418018,0.124528654,0.00173068314,2.4000001,1
1,1.34746182,-0.117333367,0.120377526,0.00451695081,2.5999999,1
1,1.30862677,-0.0264349729,0.197360918,0.0108115543,2.79999995,1
1,1.26960981,-0.0317986682,0.186358213,0.00893844012,3,1
1,1.24473381,0.022406904,0.0987804905,0.0112012187,3.20000005,1
1,1.24029779,0.0138194021,0.160758451,0.00864279456,3.4000001,1
1,1.23707163,0.0369820185,0.249898955,0.0117534595,3.5999999,1
1,1.23287523,0.0300573595,0.166578263,0.0104113184,3.79999995,1
1,1.23810017,0.0647009239,0.110421412,0.00968177803,4,1
1,1.26422131,0.0593385696,0.184791446,0.00723087881,4.19999981,1
1,1.29645514,0.0977994725,0.195560127,0.00836189091,4.4000001,1
1,1.31749737,0.136397988,0.119308308,0.00497340178,4.5999999,1
1,1.32697558,0.184549898,0.12477459,0.00194566383,4.80000019,1
1,1.33264232,0.211194098,0.174625441,0.000907613488,5,1
1,1.32262349,0.257132709,0.17309089,0.00158232171,5.19999981,1
1,1.28731501,0.274345607,0.166795269,0.00274453079,5.4000001,1
1,1.2374258,0.275075763,0.19795078,0.0033282612,5.5999999,1
1,1.18387353,0.246017024,0.227336526,0.00313872355,5.80000019,1
1,1.1251961,0.212243646,0.241016358,0.00259993807,6,1
1,1.06294703,0.154172257,0.254630357,0.00285019609,6.19999981,1
1,1.008286,0.0961905941,0.275158346,0.00195248495,6.4000001,1
1,0.965999782,0.0333959498,0.299194545,0.00177177216,6.5999999,1
1,0.932618916,-0.0168194883,0.319389105,0.00221997965,6.80000019,1
1,0.903455198,-0.0593473315,0.33251369,0.00136772462,7,1
1,0.87770468,-0.076911591,0.342809856,0.00261429464,7.19999981,1
1,0.856730819,-0.0816133618,0.355812758,0.00353686186,7.4000001,1
1,0.846488833,-0.0751818866,0.3617405,0.00449824054,7.5999999,1
1,0.855374157,-0.0668174401,0.358899444,0.00506519945,7.80000019,1
1,0.888016164,-0.0482943803,0.361017257,0.00578592997,8,1
1,0.939219117,-0.0212949589,0.368868083,0.00507611828,8.19999981,1
1,0.996441782,0.0178437978,0.367881119,0.00325860083,8.39999962,1
1,1.04631543,0.0617020503,0.360310823,0.00269408012,8.60000038,1
1,1.07917762,0.10521099,0.355595052,0.00390633801,8.80000019,1
1,1.08842397,0.139206052,0.347182214,0.00515364576,9,1
1,1.07265735,0.160866559,0.328287184,0.00690321252,9.19999981,1
1,1.03705144,0.162948862,0.308071166,0.00787399244,9.39999962,1
1,0.989718318,0.146170646,0.293188125,0.00775436265,9.60000038,1
1,0.93615526,0.111674286,0.281151056,0.0071374136,9.80000019,1
1,0.882739723,0.064665027,0.272165626,0.00614582282,10,1
1,0.83642143,0.0106669301,0.272862256,0.00541562727,10.1999998,1
1,0.800269067,-0.040564362,0.283960432,0.00440760329,10.3999996,1
1,0.774682224,-0.0829718858,0.298766106,0.00345294527,10.6000004,1
1,0.7614308,-0.101877809,0.311432838,0.00301049463,10.8000002,1
1,0.758013189,-0.086069271,0.320940912,0.00320003484,11,1
1,0.755779922,-0.0426552594,0.325859129,0.0027451911,11.1999998,1
1,0.74778235,0.00296444865,0.32461524,0.00170333777,11.3999996,1
1,0.735297561,0.0312475581,0.318535775,0.000585071451,11.6000004,1
1,0.724348724,0.0367206335,0.313031375,0.00132248108,11.8000002,1
1,0.719999313,0.0262470804,0.31138885,0.00163997244,12,1
1,0.724609196,0.00878264103,0.311174542,0.00202527875,12.1999998,1
1,0.739270449,-0.00811556727,0.310172677,0.0021308267,12.3999996,1
1,0.763673604,-0.0204582065,0.310618579,0.00181134441,12.6000004,1
1,0.795247555,-0.0256163776,0.313113958,0.00129424885,12.8000002,1
1,0.829373777,-0.0233306345,0.314689934,0.00199812138,13,1
1,0.861518264,-0.0148576265,0.313642532,0.00288457377,13.1999998,1
1,0.888041198,-0.00296807964,0.311516702,0.00372464722,13.3999996,1
1,0.90530616,0.00999675877,0.30975607,0.00424591778,13.6000004,1
1,0.910107195,0.021246573,0.306844682,0.00475210929,13.8000002,1
1,0.902034998,0.0282770377,0.300886571,0.0055560628,14,1
1,0.883343518,0.0290760361,0.295045406,0.0058609643,14.1999998,1
1,0.857780337,0.0233476795,0.292362779,0.0056090937,14.3999996,1
1,0.830908597,0.0123307062,0.289117694,0.00500280922,14.6000004,1
1,0.808529139,-0.000855097489,0.284890383,0.00415468821,14.8000002,1
1,0.794212341,-0.0118263699,0.285686553,0.00328584388,15,1
1,0.78965348,-0.0157687739,0.288665146,0.00279728626,15.1999998,1
1,0.793222129,-0.0108304117,0.287280798,0.00290287449,15.3999996,1
1,0.798719645,0.00205414905,0.286005259,0.00292105298,15.6000004,1
1,0.799990654,0.0171373021,0.286824942,0.00276673562,15.8000002,1
1,0.7946558,0.0270883031,0.282425046,0.00268312288,16,1
1,0.783923209,0.028645169,0.274542749,0.00240728655,16.2000008,1
1,0.770474613,0.0239593685,0.27247557,0.00218410138,16.3999996,1
1,0.758227944,0.0142644504,0.271182954,0.00164989708,16.6000004,1
1,0.750785589,0.00186498032,0.264473975,0.00122407125,16.7999992,1
1,0.748652279,-0.0107922442,0.263315141,0.00102625659,17,1
1,0.752370179,-0.0217154063,0.268708646,0.00133843604,17.2000008,1
1,0.763740003,-0.0304288547,0.266608894,0.00130664511,17.3999996,1
1,0.778223455,-0.032739047,0.265903354,0.00232242444,17.6000004,1
1,0.795123994,-0.0322953761,0.271692336,0.0022103868,17.7999992,1
1,0.812871456,-0.0257825684,0.273577809,0.0027030576,18,1
1,0.827098429,-0.0181911606,0.270886332,0.00301210419,18.2000008,1
1,0.838606,-0.00960261188,0.269387633,0.00339293317,18.3999996,1
1,0.846107662,-0.000243791568,0.272099167,0.00307029882,18.6000004,1
1,0.846734464,0.00775393704,0.27176097,0.00395711185,18.7999992,1
1,0.84477514,0.00983552169,0.261499405,0.00295661553,19,1
1,0.838760555,0.0149674565,0.262052685,0.00459755491,19.2000008,1
1,0.830294967,0.0111985616,0.26715067,0.00216191029,19.3999996,1
1,0.819429696,0.0109405536,0.258627385,0.00418582838,19.6000004,1
1,0.817248166,0.00638301158,0.242069408,0.00296119601,19.7999992,1
1,0.810144424,-0.00175643375,0.262183338,0.00302712061,20,1
1,0.802829266,-0.00529662101,0.266254514,0.00358916773,20.2000008,1
1,0.806045413,-0.0151802599,0.228474453,0.00264243083,20.3999996,1
1,0.7999084,-0.0215352383,0.2466975,0.00137898733,20.6000004,1
1,0.807461858,-0.0194351133,0.25224176,0.00316658174,20.7999992,1
1,0.826542079,-0.0277351532,0.212709427,0.00147679017,21,1
1,0.836048603,-0.0455482565,0.228502184,0.00236161612,21.2000008,1
3,0.828078508,0,0.728382349,0.0761054158,0,1.20000005
1,0.841743886,-0.0634012893,0.732408822,0.00373469223,0.200000003,1.20000005
1,0.875601649,-0.0859912485,0.591471136,0.00103267864,0.400000006,1.20000005
1,0.845473647,-0.132923588,0.723354876,0.00625090674,0.600000024,1.20000005
1,0.833133519,-0.232670054,0.777758002,0.0126652913,0.800000012,1.20000005
1,0.851669073,-0.224778101,0.57984519,0.00516149355,1,1.20000005
1,0.876157403,-0.319195539,0.630962908,0.0104947612,1.20000005,1.20000005
1,1.00467813,-0.50475949,0.624623716,0.013899846,1.39999998,1.20000005
1,1.18328381,-0.542400241,0.29872188,0.0258598607,1.60000002,1.20000005
1,1.30356145,-0.590088606,0.306815237,0.00953570753,1.79999995,1.20000005
1,1.26038218,-0.300133735,0.0785391107,0.0166209899,2,1.20000005
1,1.08520412,-0.164395645,-0.0492812768,0.0278166495,2.20000005,1.20000005
1,0.934589088,-0.0565362498,0.0531554297,0.0294759721,2.4000001,1.20000005
1,0.863781571,-0.0663048178,0.143106371,0.0274971202,2.5999999,1.20000005
1,0.847761631,0.0222832877,0.101679482,0.0256108418,2.79999995,1.20000005
1,0.823513389,0.00413438212,0.0906609297,0.0205114763,3,1.20000005
1,0.791159749,0.0356815383,0.196706131,0.0242882613,3.20000005,1.20000005
1,0.788974762,0.0174139533,0.168991953,0.0194052551,3.4000001,1.20000005
1,0.806339741,0.036619205,0.11073029,0.0187255554,3.5999999,1.20000005
1,0.830659807,0.0112767089,0.184602499,0.0176153779,3.79999995,1.20000005
1,0.869137108,0.0296731852,0.215073645,0.0196728408,4,1.20000005
1,0.920271516,0.0235495437,0.12219575,0.0155200465,4.19999981,1.20000005
1,0.978524506,0.0540675372,0.106448136,0.0144859869,4.4000001,1.20000005
1,1.04816616,0.0841898918,0.148468539,0.0135455197,4.5999999,1.20000005
1,1.11757112,0.149462014,0.122307591,0.0119776698,4.80000019,1.20000005
1,1.16846955,0.197254106,0.0949857756,0.00791937578,5,1.20000005
1,1.19874811,0.257688075,0.134093672,0.00637848536,5.19999981,1.20000005
1,1.21066332,0.293689519,0.166218281,0.00483341888,5.4000001,1.20000005
1,1.20137084,0.31312269,0.180851907,0.00536139822,5.5999999,1.20000005
1,1.17015135,0.298145443,0.219744861,0.00493311835,5.80000019,1.20000005
1,1.12368667,0.268248945,0.260246575,0.00582410535,6,1.20000005
1,1.06885767,0.212389916,0.275585622,0.00570204528,6.19999981,1.20000005
1,1.01358116,0.149880782,0.296872258,0.00638421578,6.4000001,1.20000005
1,0.960007548,0.0803660303,0.32948029,0.00553658325,6.5999999,1.20000005
1,0.902953684,0.0264914222,0.344235837,0.00650382973,6.80000019,1.20000005
1,0.835246682,-0.0124294851,0.347163349,0.00757882884,7,1.20000005
1,0.764470935,-0.0298772566,0.355972171,0.00942327641,7.19999981,1.20000005
1,0.704366267,-0.0449852385,0.361272782,0.00936130993,7.4000001,1.20000005
1,0.668262005,-0.0629604161,0.357403636,0.00924882572,7.5999999,1.20000005
1,0.665765762,-0.085479252,0.357859313,0.00895984005,7.80000019,1.20000005
1,0.700157523,-0.0957099572,0.363957047,0.0098916525,8,1.20000005
1,0.765293658,-0.0899626985,0.364268333,0.00964705274,8.19999981,1.20000005
1,0.852093339,-0.060646262,0.357456684,0.00912170298,8.39999962,1.20000005
1,0.949965179,-0.0116199218,0.351634175,0.00759344874,8.60000038,1.20000005
1,1.044716,0.0507993996,0.346578628,0.0051025101,8.80000019,1.20000005
1,1.11880732,0.11300838,0.337580591,0.00230908627,9,1.20000005
1,1.15995097,0.164397329,0.323209435,0.00244651712,9.19999981,1.20000005
1,1.16612971,0.19154188,0.307483375,0.0030359556,9.39999962,1.20000005
1,1.14378095,0.191849113,0.294204146,0.00447107106,9.60000038,1.20000005
1,1.10083199,0.166223183,0.286014885,0.00510354899,9.80000019,1.20000005
1,1.04597819,0.11951445,0.281764925,0.00473065767,10,1.20000005
1,0.987477362,0.0609494932,0.282265693,0.00437685661,10.1999998,1.20000005
1,0.931855977,0.00245214999,0.29018873,0.00389603502,10.3999996,1.20000005
1,0.883101642,-0.0503374748,0.304096878,0.00336441491,10.6000004,1.20000005
1,0.842674136,-0.079888612,0.316973895,0.00330481771,10.8000002,1.20000005
1,0.807102621,-0.0682311133,0.323972106,0.0037391379,11,1.20000005
1,0.772048354,-0.0227336064,0.324718058,0.0033701905,11.1999998,1.20000005
1,0.737627029,0.0246574488,0.32090807,0.0019056818,11.3999996,1.20000005
1,0.70823127,0.049966041,0.314558834,0.001839331,11.6000004,1.20000005
1,0.688256204,0.0480233617,0.309377313,0.00254477048,11.8000002,1.20000005
1,0.680996299,0.0269556735,0.307308495,0.00256062741,12,1.20000005
1,0.68815577,-0.00287369033,0.306872815,0.00288503105,12.1999998,1.20000005
1,0.708976448,-0.0317443758,0.307521611,0.00300760451,12.3999996,1.20000005
1,0.740487695,-0.0536688417,0.310516804,0.0028725001,12.6000004,1.20000005
1,0.779701591,-0.0648903027,0.313484877,0.00268079736,12.8000002,1.20000005
1,0.823821723,-0.0649509728,0.313974202,0.00244151545,13,1.20000005
1,0.87029165,-0.0552665442,0.313688576,0.00212724507,13.1999998,1.20000005
1,0.916556656,-0.0378685817,0.312889695,0.00179442787,13.3999996,1.20000005
1,0.958552361,-0.01465692,0.309502929,0.00233482174,13.6000004,1.20000005
1,0.990086675,0.0106383413,0.305288732,0.00283478387,13.8000002,1.20000005
1,1.00555623,0.033242017,0.301859319,0.00300745736,14,1.20000005
1,1.00280082,0.0480593406,0.296804488,0.00375585421,14.1999998,1.20000005
1,0.983666301,0.0514943227,0.290801585,0.00436970778,14.3999996,1.20000005
1,0.9534325,0.0428987779,0.287688136,0.00444392022,14.6000004,1.20000005
1,0.919593871,0.0259605609,0.28615278,0.00409731455,14.8000002,1.20000005
1,0.889132798,0.00643574167,0.284322917,0.00341185788,15,1.20000005
1,0.867608249,-0.00832127873,0.284374356,0.00271832128,15.1999998,1.20000005
1,0.857087672,-0.0113667622,0.286696255,0.0023190272,15.3999996,1.20000005
1,0.853519082,9.84129438E-05,0.287688434,0.00219265092,15.6000004,1.20000005
1,0.850459993,0.0199668892,0.284309924,0.00201151031,15.8000002,1.20000005
1,0.842633247,0.0368837304,0.28052941,0.00186386483,16,1.20000005
1,0.828149498,0.0433819667,0.278927922,0.00154797372,16.2000008,1.20000005
1,0.810241044,0.0395255648,0.273441076,0.00111818558,16.3999996,1.20000005
1,0.793990076,0.0270215403,0.265802681,0.000588658499,16.6000004,1.20000005
1,0.782116532,0.00935723726,0.265919238,0.000343070948,16.7999992,1.20000005
1,0.77664274,-0.0109965252,0.267936081,0.000142950565,17,1.20000005
1,0.780365586,-0.0295478795,0.262590945,0.000389939232,17.2000008,1.20000005
1,0.792166412,-0.0434163846,0.262408674,0.000619642902,17.3999996,1.20000005
1,0.806674838,-0.0508513562,0.273900837,0.00122326252,17.6000004,1.20000005
1,0.826686382,-0.0523769893,0.270721167,0.00111629406,17.7999992,1.20000005
1,0.848984063,-0.0446718223,0.263587654,0.00176963117,18,1.20000005
1,0.868992448,-0.0361756273,0.275460005,0.00160835194,18.2000008,1.20000005
1,0.88910532,-0.023630634,0.276882887,0.00194299337,18.3999996,1.20000005
1,0.906080067,-0.00895130821,0.262893915,0.00201405492,18.6000004,1.20000005
1,0.916864634,0.00443830853,0.265788525,0.00254950742,18.7999992,1.20000005
1,0.920409322,0.0124684665,0.27581045,0.00161322986,19,1.20000005
1,0.916408002,0.0215466414,0.26507172,0.00302738487,19.2000008,1.20000005
1,0.913014352,0.0231457613,0.246347964,0.00190761336,19.3999996,1.20000005
1,0.898765683,0.0181870069,0.270554006,0.00312620238,19.6000004,1.20000005
1,0.889934301,0.0122623015,0.266956538,0.00217575347,19.7999992,1.20000005
1,0.884313583,0.00599754974,0.239757597,0.00223280257,20,1.20000005
1,0.869531572,-0.00109704735,0.263218105,0.000765485573,20.2000008,1.20000005
1,0.867347956,-0.00478894589,0.265069157,0.00295024761,20.3999996,1.20000005
1,0.857059598,-0.0175317191,0.248796374,0.00163198577,20.6000004,1.20000005
1,0.854790688,-0.0348222964,0.239602938,0.00167129957,20.7999992,1.20000005
1,0.869499505,-0.0428897813,0.229173481,0.00062765769,21,1.20000005
1,0.870588303,-0.041243393,0.265269488,0.000826686621,21.2000008,1.20000005
3,0.899464607,0,0.704721391,0.0801817179,0,1.39999998
1,0.905391395,-0.0628817081,0.676120162,0.00285515608,0.200000003,1.39999998
1,0.880164862,-0.0819699168,0.741423428,0.00420826906,0.400000006,1.39999998
1,0.84907186,-0.119150423,0.766221046,0.00317297853,0.600000024,1.39999998
1,0.845050573,-0.176064074,0.702564418,0.00882838946,0.800000012,1.39999998
1,0.832345188,-0.266019493,0.753542423,0.0133528234,1,1.39999998
