time,drag,lift,deltap
0.327556,0.571111,0.00026906,0.326669
0.328796,0.579,0.000269706,0.333353
0.330037,0.584392,0.000232391,0.33539
0.331278,0.590726,0.000155067,0.341208
0.332519,0.598205,0.000176191,0.345689
0.333759,0.603043,7.157e-05,0.348702
0.335,0.611204,6.84533e-05,0.355605
0.336241,0.616773,2.10385e-05,0.3578
0.337481,0.623394,-6.08444e-05,0.363909
0.338722,0.631072,-4.6476e-05,0.368525
0.339963,0.636137,-0.000159245,0.371794
0.341204,0.644564,-0.000165353,0.37891
0.342444,0.650302,-0.000222078,0.381266
0.343685,0.657205,-0.000307288,0.387663
0.344926,0.665072,-0.000298809,0.392409
0.346167,0.670359,-0.000418328,0.395938
0.347407,0.679042,-0.00042616,0.403259
0.348648,0.684946,-0.000490873,0.405779
0.349889,0.692129,-0.00057768,0.412463
0.35113,0.700182,-0.000573721,0.41734
0.35237,0.705697,-0.000698079,0.421135
0.353611,0.714635,-0.000705903,0.428659
0.354852,0.720706,-0.000776786,0.431349
0.356093,0.72817,-0.000863008,0.43832
0.357333,0.736401,-0.000861764,0.443324
0.358574,0.742144,-0.000988612,0.447389
0.359815,0.751329,-0.000994324,0.455109
0.361056,0.757564,-0.00106917,0.457974
0.362296,0.765307,-0.00115229,0.465229
0.363537,0.773713,-0.00115165,0.47036
0.364778,0.779687,-0.00127835,0.474698
0.366019,0.789116,-0.00127962,0.482611
0.367259,0.795516,-0.00135599,0.485654
0.3685,0.803538,-0.00143337,0.493191
0.369741,0.812112,-0.00143108,0.498448
0.370981,0.818314,-0.00155492,0.503061
0.372222,0.827974,-0.00154943,0.511156
0.373463,0.834531,-0.00162489,0.514377
0.374704,0.84282,-0.00169398,0.522186
0.375944,0.851548,-0.00168796,0.52756
0.377185,0.857972,-0.00180641,0.532446
0.378426,0.867852,-0.00179213,0.540714
0.379667,0.87456,-0.00186457,0.544113
0.380907,0.883108,-0.00192323,0.552188
0.382148,0.891979,-0.00191183,0.557675
0.383389,0.898619,-0.00202289,0.56283
0.38463,0.908703,-0.00199839,0.571258
0.38587,0.915551,-0.00206633,0.574833
0.387111,0.924346,-0.00211317,0.583162
0.388352,0.933345,-0.00209553,0.588754
0.389593,0.94019,-0.00219807,0.594172
0.390833,0.950464,-0.00216285,0.60275
0.392074,0.957446,-0.00222577,0.606499
0.393315,0.966478,-0.00226047,0.615073
0.394556,0.975598,-0.00223681,0.620768
0.395796,0.98265,-0.0023308,0.626449
0.397037,0.993104,-0.00228559,0.635167
0.398278,1.00022,-0.00234416,0.639091
0.399519,1.00948,-0.00236767,0.647901
0.400759,1.01871,-0.00233948,0.653692
0.402,1.02596,-0.00242622,0.659631
0.403241,1.03658,-0.00237305,0.668478
0.404481,1.04382,-0.00242924,0.672577
0.405722,1.0533,-0.00244384,0.681613
