"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,5.07943571e-01,-2.90425643e-02,3.65447588e-02,2.44732853e-03,2.19000006e+00,3.99999991e-02,0.00000000e+00
1.00000000e+00,5.08762658e-01,-1.80369541e-02,2.84844749e-02,2.23837467e-03,2.19499993e+00,3.99999991e-02,0.00000000e+00
1.00000000e+00,5.08609831e-01,-1.12633752e-02,2.37225350e-02,1.74095563e-03,2.20000005e+00,3.99999991e-02,0.00000000e+00
1.00000000e+00,5.08659244e-01,-7.32988957e-03,1.93532761e-02,1.73363520e-03,2.20499992e+00,3.99999991e-02,0.00000000e+00
1.00000000e+00,5.08123457e-01,-7.24610034e-03,1.11093223e-02,1.50431506e-03,2.21000004e+00,3.99999991e-02,0.00000000e+00
1.00000000e+00,5.08135676e-01,-1.74967553e-02,5.04123513e-03,4.77295602e-04,2.21499991e+00,3.99999991e-02,0.00000000e+00
4.00000000e+00,5.11673510e-01,0.00000000e+00,0.00000000e+00,7.77103305e-02,2.22000003e+00,3.99999991e-02,0.00000000e+00
1.00000000e+00,5.75521767e-01,-7.02166855e-02,7.51604959e-02,1.46767392e-03,2.17000008e+00,4.50000018e-02,0.00000000e+00
1.00000000e+00,5.64082980e-01,-7.97840878e-02,2.77565811e-02,3.71678523e-03,2.17499995e+00,4.50000018e-02,0.00000000e+00
1.00000000e+00,5.54992974e-01,-6.29551262e-02,3.43318880e-02,3.92613420e-03,2.18000007e+00,4.50000018e-02,0.00000000e+00
1.00000000e+00,5.49428523e-01,-4.04170938e-02,3.25090326e-02,2.99696857e-03,2.18499994e+00,4.50000018e-02,0.00000000e+00
1.00000000e+00,5.45685172e-01,-2.90274937e-02,2.70578749e-02,2.61849910e-03,2.19000006e+00,4.50000018e-02,0.00000000e+00
1.00000000e+00,5.43502510e-01,-1.66811291e-02,2.47793980e-02,2.22058129e-03,2.19499993e+00,4.50000018e-02,0.00000000e+00
1.00000000e+00,5.41462004e-01,-1.01641295e-02,2.26898957e-02,1.88950798e-03,2.20000005e+00,4.50000018e-02,0.00000000e+00
1.00000000e+00,5.40181637e-01,-6.70992443e-03,1.42965307e-02,1.79018173e-03,2.20499992e+00,4.50000018e-02,0.00000000e+00
1.00000000e+00,5.38315952e-01,-6.18207920e-03,8.73363111e-03,1.42323936e-03,2.21000004e+00,4.50000018e-02,0.00000000e+00
1.00000000e+00,5.37423968e-01,-1.72036216e-02,6.21933397e-03,3.86599539e-04,2.21499991e+00,4.50000018e-02,0.00000000e+00
4.00000000e+00,5.39233267e-01,0.00000000e+00,0.00000000e+00,8.22494328e-02,2.22000003e+00,4.50000018e-02,0.00000000e+00
1.00000000e+00,6.27936006e-01,-5.02083749e-02,1.03511810e-01,1.51669176e-03,2.17000008e+00,5.00000007e-02,0.00000000e+00
1.00000000e+00,6.16484880e-01,-6.62389249e-02,2.13250928e-02,3.80467763e-03,2.17499995e+00,5.00000007e-02,0.00000000e+00
1.00000000e+00,6.01533711e-01,-5.35110012e-02,2.28558294e-02,3.79873207e-03,2.18000007e+00,5.00000007e-02,0.00000000e+00
1.00000000e+00,5.92292964e-01,-3.41202244e-02,2.49206573e-02,2.94951606e-03,2.18499994e+00,5.00000007e-02,0.00000000e+00
1.00000000e+00,5.84920108e-01,-2.43236423e-02,2.40352005e-02,2.74287770e-03,2.19000006e+00,5.00000007e-02,0.00000000e+00
1.00000000e+00,5.79387188e-01,-1.27452035e-02,2.16477551e-02,2.39911466e-03,2.19499993e+00,5.00000007e-02,0.00000000e+00
1.00000000e+00,5.74531555e-01,-8.09498038e-03,1.61878318e-02,1.92855764e-03,2.20000005e+00,5.00000007e-02,0.00000000e+00
1.00000000e+00,5.71692824e-01,-4.46460582e-03,1.15216747e-02,1.79227430e-03,2.20499992e+00,5.00000007e-02,0.00000000e+00
1.00000000e+00,5.68596661e-01,-3.89553816e-03,8.62189941e-03,1.43975578e-03,2.21000004e+00,5.00000007e-02,0.00000000e+00
1.00000000e+00,5.65960228e-01,-1.59204379e-02,4.13794164e-03,4.40499949e-04,2.21499991e+00,5.00000007e-02,0.00000000e+00
4.00000000e+00,5.65665841e-01,0.00000000e+00,0.00000000e+00,8.65304843e-02,2.22000003e+00,5.00000007e-02,0.00000000e+00
1.00000000e+00,6.71472847e-01,-3.12823690e-02,1.33466288e-01,1.89902179e-03,2.17000008e+00,5.49999997e-02,0.00000000e+00
1.00000000e+00,6.62626147e-01,-5.08576892e-02,1.33689335e-02,3.53068812e-03,2.17499995e+00,5.49999997e-02,0.00000000e+00
1.00000000e+00,6.45873964e-01,-3.88682596e-02,1.65227298e-02,3.35453730e-03,2.18000007e+00,5.49999997e-02,0.00000000e+00
1.00000000e+00,6.33283913e-01,-2.48982664e-02,1.91046055e-02,2.99349776e-03,2.18499994e+00,5.49999997e-02,0.00000000e+00
1.00000000e+00,6.22248530e-01,-1.58764739e-02,1.83235258e-02,2.60453578e-03,2.19000006e+00,5.49999997e-02,0.00000000e+00
1.00000000e+00,6.14853859e-01,-6.95358636e-03,1.57819334e-02,2.45089852e-03,2.19499993e+00,5.49999997e-02,0.00000000e+00
1.00000000e+00,6.08238876e-01,-3.19425319e-03,1.23946117e-02,1.90050679e-03,2.20000005e+00,5.49999997e-02,0.00000000e+00
1.00000000e+00,6.03169978e-01,-1.13365408e-04,1.08938701e-02,1.92525447e-03,2.20499992e+00,5.49999997e-02,0.00000000e+00
1.00000000e+00,5.97989857e-01,-1.66405109e-04,6.57566031e-03,1.54566439e-03,2.21000004e+00,5.49999997e-02,0.00000000e+00
1.00000000e+00,5.93985558e-01,-1.24126859e-02,1.69329881e-03,5.01461327e-04,2.21499991e+00,5.49999997e-02,0.00000000e+00
4.00000000e+00,5.92336297e-01,0.00000000e+00,0.00000000e+00,9.07719582e-02,2.22000003e+00,5.49999997e-02,0.00000000e+00
1.00000000e+00,7.09624827e-01,-1.31412828e-02,1.55994207e-01,2.12902832e-03,2.17000008e+00,5.99999987e-02,0.00000000e+00
1.00000000e+00,7.02640593e-01,-3.40500511e-02,6.54469477e-03,3.34077678e-03,2.17499995e+00,5.99999987e-02,0.00000000e+00
1.00000000e+00,6.84185028e-01,-2.20561996e-02,1.17364349e-02,2.82580289e-03,2.18000007e+00,5.99999987e-02,0.00000000e+00
1.00000000e+00,6.70701027e-01,-1.35288499e-02,1.39484750e-02,2.94305175e-03,2.18499994e+00,5.99999987e-02,0.00000000e+00
1.00000000e+00,6.58785820e-01,-5.66463545e-03,1.35897314e-02,2.33193464e-03,2.19000006e+00,5.99999987e-02,0.00000000e+00
1.00000000e+00,6.49784029e-01,4.87147103e-04,1.24827754e-02,2.48299236e-03,2.19499993e+00,5.99999987e-02,0.00000000e+00
1.00000000e+00,6.40942872e-01,4.00757184e-03,1.03479056e-02,1.82641810e-03,2.20000005e+00,5.99999987e-02,0.00000000e+00
1.00000000e+00,6.34280384e-01,5.41714020e-03,7.29771471e-03,2.03001010e-03,2.20499992e+00,5.99999987e-02,0.00000000e+00
1.00000000e+00,6.27637684e-01,4.86999378e-03,3.70700588e-03,1.49489997e-03,2.21000004e+00,5.99999987e-02,0.00000000e+00
1.00000000e+00,6.22392356e-01,-7.35021383e-03,1.35239412e-03,6.16315112e-04,2.21499991e+00,5.99999987e-02,0.00000000e+00
4.00000000e+00,6.18324041e-01,0.00000000e+00,0.00000000e+00,9.49811786e-02,2.22000003e+00,5.99999987e-02,0.00000000e+00
1.00000000e+00,7.42760599e-01,1.59925665e-03,1.52632490e-01,1.77334598e-03,2.17000008e+00,6.49999976e-02,0.00000000e+00
1.00000000e+00,7.36410797e-01,-1.61048174e-02,1.77593587e-03,3.06513323e-03,2.17499995e+00,6.49999976e-02,0.00000000e+00
1.00000000e+00,7.19390988e-01,-6.21288130e-03,7.40446709e-03,2.37904862e-03,2.18000007e+00,6.49999976e-02,0.00000000e+00
1.00000000e+00,7.06066012e-01,-1.06769602e-03,9.28616896e-03,2.84835882e-03,2.18499994e+00,6.49999976e-02,0.00000000e+00
1.00000000e+00,6.93425119e-01,5.63610299e-03,9.28018335e-03,2.15923507e-03,2.19000006e+00,6.49999976e-02,0.00000000e+00
1.00000000e+00,6.82956517e-01,9.95790120e-03,8.77115503e-03,2.54939683e-03,2.19499993e+00,6.49999976e-02,0.00000000e+00
1.00000000e+00,6.73093557e-01,1.24493968e-02,7.31480867e-03,1.72994309e-03,2.20000005e+00,6.49999976e-02,0.00000000e+00
1.00000000e+00,6.65428102e-01,1.25303408e-02,4.34203586e-03,2.11791112e-03,2.20499992e+00,6.49999976e-02,0.00000000e+00
1.00000000e+00,6.57544732e-01,1.16601558e-02,2.40976620e-03,1.44222425e-03,2.21000004e+00,6.49999976e-02,0.00000000e+00
1.00000000e+00,6.50899410e-01,-2.96015263e-04,5.13756007e-04,8.72214965e-04,2.21499991e+00,6.49999976e-02,0.00000000e+00
4.00000000e+00,6.44559860e-01,0.00000000e+00,0.00000000e+00,9.91373435e-02,2.22000003e+00,6.49999976e-02,0.00000000e+00
1.00000000e+00,7.74563849e-01,1.53879412e-02,1.42421812e-01,1.48294296e-03,2.17000008e+00,7.00000003e-02,0.00000000e+00
1.00000000e+00,7.69368649e-01,1.32965739e-03,2.93523590e-05,2.91641336e-03,2.17499995e+00,7.00000003e-02,0.00000000e+00
1.00000000e+00,7.54124403e-01,7.94965960e-03,5.67417406e-03,2.31212797e-03,2.18000007e+00,7.00000003e-02,0.00000000e+00
1.00000000e+00,7.40454555e-01,1.23030590e-02,5.81623986e-03,2.86928331e-03,2.18499994e+00,7.00000003e-02,0.00000000e+00
1.00000000e+00,7.27191091e-01,1.72098111e-02,6.25923043e-03,2.07621418e-03,2.19000006e+00,7.00000003e-02,0.00000000e+00
1.00000000e+00,7.16319084e-01,2.05374751e-02,5.52854082e-03,2.58180778e-03,2.19499993e+00,7.00000003e-02,0.00000000e+00
1.00000000e+00,7.05481768e-01,2.14666948e-02,4.40961355e-03,1.65469479e-03,2.20000005e+00,7.00000003e-02,0.00000000e+00
1.00000000e+00,6.96439624e-01,2.10404452e-02,2.46625906e-03,2.21856637e-03,2.20499992e+00,7.00000003e-02,0.00000000e+00
1.00000000e+00,6.87238514e-01,1.91638712e-02,8.19677778e-04,1.39973895e-03,2.21000004e+00,7.00000003e-02,0.00000000e+00
1.00000000e+00,6.79547608e-01,7.87781738e-03,-2.22774060e-03,1.16857514e-03,2.21499991e+00,7.00000003e-02,0.00000000e+00
4.00000000e+00,6.71110690e-01,0.00000000e+00,0.00000000e+00,1.03290796e-01,2.22000003e+00,7.00000003e-02,0.00000000e+00
1.00000000e+00,8.09926808e-01,2.97520701e-02,1.38790637e-01,1.34630536e-03,2.17000008e+00,7.50000030e-02,0.00000000e+00
1.00000000e+00,8.04183662e-01,1.78354345e-02,-5.84154623e-04,2.84628407e-03,2.17499995e+00,7.50000030e-02,0.00000000e+00
1.00000000e+00,7.89045513e-01,2.13331208e-02,1.00757927e-03,2.38270150e-03,2.18000007e+00,7.50000030e-02,0.00000000e+00
1.00000000e+00,7.75160372e-01,2.67427806e-02,1.94060255e-03,2.84767966e-03,2.18499994e+00,7.50000030e-02,0.00000000e+00
1.00000000e+00,7.61404991e-01,2.91076135e-02,3.43175419e-03,2.03289161e-03,2.19000006e+00,7.50000030e-02,0.00000000e+00
1.00000000e+00,7.49475420e-01,3.23005766e-02,2.19033542e-03,2.63378909e-03,2.19499993e+00,7.50000030e-02,0.00000000e+00
1.00000000e+00,7.37658560e-01,3.17531712e-02,1.51980552e-03,1.62154750e-03,2.20000005e+00,7.50000030e-02,0.00000000e+00
1.00000000e+00,7.27670133e-01,3.10170222e-02,4.05020284e-04,2.32715602e-03,2.20499992e+00,7.50000030e-02,0.00000000e+00
1.00000000e+00,7.17486680e-01,2.76592281e-02,-6.70078327e-04,1.29934656e-03,2.21000004e+00,7.50000030e-02,0.00000000e+00
1.00000000e+00,7.08733559e-01,1.84021834e-02,-3.51253850e-03,1.60447287e-03,2.21499991e+00,7.50000030e-02,0.00000000e+00
4.00000000e+00,6.97869301e-01,0.00000000e+00,0.00000000e+00,1.07757263e-01,2.22000003e+00,7.50000030e-02,0.00000000e+00
1.00000000e+00,8.45593095e-01,4.48401980e-02,1.40112385e-01,1.28517451e-03,2.17000008e+00,7.99999982e-02,0.00000000e+00
1.00000000e+00,8.39804351e-01,3.40264700e-02,-3.76134226e-03,2.82263733e-03,2.17499995e+00,7.99999982e-02,0.00000000e+00
1.00000000e+00,8.24021459e-01,3.51439156e-02,-1.04186800e-03,2.35392665e-03,2.18000007e+00,7.99999982e-02,0.00000000e+00
1.00000000e+00,8.09666395e-01,4.16339822e-02,-9.56891308e-05,2.76226387e-03,2.18499994e+00,7.99999982e-02,0.00000000e+00
1.00000000e+00,7.95294940e-01,4.17705216e-02,6.80824625e-04,1.97547744e-03,2.19000006e+00,7.99999982e-02,0.00000000e+00
1.00000000e+00,7.82682776e-01,4.48439196e-02,-3.94433991e-05,2.66853883e-03,2.19499993e+00,7.99999982e-02,0.00000000e+00
1.00000000e+00,7.69816577e-01,4.28131148e-02,-6.34310942e-04,1.52698217e-03,2.20000005e+00,7.99999982e-02,0.00000000e+00
1.00000000e+00,7.59021938e-01,4.16795053e-02,-2.07607239e-03,2.43250933e-03,2.20499992e+00,7.99999982e-02,0.00000000e+00
1.00000000e+00,7.47799098e-01,3.66983712e-02,-2.59373290e-03,1.13117788e-03,2.21000004e+00,7.99999982e-02,0.00000000e+00
1.00000000e+00,7.38170385e-01,3.00366394e-02,-5.18082920e-03,2.11278466e-03,2.21499991e+00,7.99999982e-02,0.00000000e+00
4.00000000e+00,7.24824190e-01,0.00000000e+00,0.00000000e+00,1.12928376e-01,2.22000003e+00,7.99999982e-02,0.00000000e+00
1.00000000e+00,8.79778385e-01,6.18853830e-02,1.52706504e-01,1.38884992e-03,2.17000008e+00,8.50000009e-02,0.00000000e+00
1.00000000e+00,8.74717116e-01,4.98845354e-02,-7.52596743e-03,2.81050522e-03,2.17499995e+00,8.50000009e-02,0.00000000e+00
1.00000000e+00,8.58214498e-01,5.03024980e-02,-3.93156894e-03,2.28614896e-03,2.18000007e+00,8.50000009e-02,0.00000000e+00
