time,drag,lift,deltap
1.61,0.166811,0.000223176,0.079574
1.62,0.169016,0.000233923,0.0806756
1.63,0.171242,0.000244983,0.0817923
1.64,0.173491,0.000256358,0.0829246
1.65,0.175762,0.000268049,0.0840727
1.66,0.178057,0.000280058,0.085237
1.67,0.180376,0.000292387,0.0864182
1.68,0.182719,0.000305034,0.0876165
1.69,0.185086,0.000318002,0.0888323
1.7,0.187479,0.000331288,0.0900662
1.71,0.189898,0.000344893,0.0913187
1.72,0.192343,0.000358814,0.0925899
1.73,0.194815,0.000373049,0.0938807
1.74,0.197314,0.000387595,0.0951914
1.75,0.199842,0.00040245,0.0965223
1.76,0.202397,0.000417608,0.0978741
1.77,0.204982,0.000433064,0.0992474
1.78,0.207596,0.000448813,0.100642
1.79,0.210241,0.000464849,0.10206
1.8,0.212916,0.000481164,0.1035
1.81,0.215623,0.000497751,0.104963
1.82,0.218361,0.0005146,0.10645
1.83,0.221132,0.000531701,0.107962
1.84,0.223937,0.000549045,0.109498
1.85,0.226775,0.00056662,0.111059
1.86,0.229647,0.000584414,0.112647
1.87,0.232554,0.000602413,0.11426
1.88,0.235497,0.000620604,0.115901
1.89,0.238476,0.000638973,0.117568
1.9,0.241492,0.000657502,0.119263
1.91,0.244544,0.000676176,0.120987
1.92,0.247635,0.000694978,0.122739
1.93,0.250765,0.000713889,0.12452
1.94,0.253933,0.000732889,0.12633
1.95,0.257141,0.00075196,0.128171
1.96,0.260389,0.00077108,0.130042
1.97,0.263678,0.000790228,0.131943
1.98,0.267008,0.000809382,0.133876
1.99,0.27038,0.000828518,0.135841
2,0.273795,0.000847613,0.137837
2.01,0.277252,0.000866643,0.139866
2.02,0.280752,0.000885583,0.141927
2.03,0.284296,0.000904406,0.144021
2.04,0.287884,0.000923087,0.146149
2.05,0.291517,0.000941599,0.148311
2.06,0.295195,0.000959914,0.150506
2.07,0.298918,0.000978004,0.152736
2.08,0.302687,0.000995841,0.155
2.09,0.306502,0.0010134,0.157299
2.1,0.310364,0.00103064,0.159633
2.11,0.314272,0.00104754,0.162002
2.12,0.318227,0.00106407,0.164407
2.13,0.32223,0.00108019,0.166848
2.14,0.32628,0.00109589,0.169324
2.15,0.330378,0.00111111,0.171837
2.16,0.334523,0.00112583,0.174386
2.17,0.338717,0.00114002,0.176972
2.18,0.342959,0.00115365,0.179594
2.19,0.34725,0.00116667,0.182253
2.2,0.351588,0.00117906,0.18495
2.21,0.355976,0.00119078,0.187683
2.22,0.360412,0.00120179,0.190454
2.23,0.364897,0.00121206,0.193262
2.24,0.36943,0.00122154,0.196108
2.25,0.374012,0.0012302,0.198992
2.26,0.378643,0.00123799,0.201914
2.27,0.383323,0.00124489,0.204874
2.28,0.388051,0.00125084,0.207872
2.29,0.392828,0.0012558,0.210908
2.3,0.397654,0.00125974,0.213983
2.31,0.402528,0.00126259,0.217097
2.32,0.407451,0.00126433,0.220249
2.33,0.412422,0.0012649,0.223441
2.34,0.417442,0.00126425,0.226672
2.35,0.42251,0.00126235,0.229941
2.36,0.427626,0.00125912,0.233251
2.37,0.432791,0.00125454,0.2366
2.38,0.438003,0.00124855,0.239988
2.39,0.443264,0.00124109,0.243417
2.4,0.448573,0.00123211,0.246885
2.41,0.45393,0.00122158,0.250394
2.42,0.459334,0.00120942,0.253943
2.43,0.464787,0.0011956,0.257532
2.44,0.470288,0.00118007,0.261162
2.45,0.475836,0.00116277,0.264833
2.46,0.481433,0.00114366,0.268545
2.47,0.487077,0.00112269,0.272297
2.48,0.492769,0.00109982,0.276092
2.49,0.498508,0.00107501,0.279927
2.5,0.504296,0.00104821,0.283804
2.51,0.510131,0.00101938,0.287723
2.52,0.516014,0.000988505,0.291683
2.53,0.521945,0.00095554,0.295686
2.54,0.527924,0.00092046,0.299731
2.55,0.53395,0.000883244,0.303818
2.56,0.540025,0.00084387,0.307947
2.57,0.546147,0.000802326,0.312119
2.58,0.552317,0.000758601,0.316333
2.59,0.558535,0.000712691,0.320591
2.6,0.5648,0.000664595,0.324891
2.61,0.571113,0.000614321,0.329234
2.62,0.577475,0.00056188,0.33362
2.63,0.583884,0.000507289,0.33805
2.64,0.59034,0.000450572,0.342523
2.65,0.596845,0.000391759,0.347039
2.66,0.603397,0.000330885,0.351599
2.67,0.609997,0.000267993,0.356202
2.68,0.616644,0.000203131,0.360849
2.69,0.623339,0.000136353,0.365539
2.7,0.630082,6.77226e-05,0.370273
2.71,0.636871,-2.69403e-06,0.375051
2.72,0.643708,-7.48227e-05,0.379873
2.73,0.650593,-0.000148583,0.384739
2.74,0.657524,-0.000223888,0.389648
2.75,0.664502,-0.000300645,0.394602
2.76,0.671527,-0.000378756,0.399599
2.77,0.678599,-0.000458116,0.40464
2.78,0.685717,-0.000538616,0.409725
2.79,0.692882,-0.000620139,0.414853
2.8,0.700093,-0.000702566,0.420026
2.81,0.70735,-0.000785772,0.425242
2.82,0.714653,-0.000869627,0.430502
2.83,0.722001,-0.000953996,0.435806
2.84,0.729396,-0.00103874,0.441153
2.85,0.736835,-0.00112373,0.446544
2.86,0.744319,-0.0012088,0.451978
2.87,0.751849,-0.00129383,0.457456
2.88,0.759423,-0.00137865,0.462977
2.89,0.767041,-0.00146312,0.468541
2.9,0.774704,-0.00154709,0.474148
2.91,0.782411,-0.00163041,0.479799
2.92,0.790161,-0.00171293,0.485492
2.93,0.797954,-0.0017945,0.491227
2.94,0.805791,-0.00187498,0.497006
2.95,0.813671,-0.00195422,0.502827
2.96,0.821593,-0.00203208,0.50869
2.97,0.829558,-0.00210843,0.514595
2.98,0.837564,-0.00218313,0.520543
2.99,0.845612,-0.00225607,0.526532
3,0.853702,-0.00232712,0.532563
3.01,0.861833,-0.00239617,0.538635
3.02,0.870004,-0.00246313,0.544748
3.03,0.878216,-0.0025279,0.550903
3.04,0.886468,-0.00259039,0.557098
3.05,0.89476,-0.00265053,0.563334
3.06,0.903092,-0.00270828,0.569611
3.07,0.911462,-0.00276356,0.575927
3.08,0.919871,-0.00281636,0.582284
3.09,0.928319,-0.00286665,0.58868
3.1,0.936804,-0.00291443,0.595116
3.11,0.945328,-0.00295969,0.601591
3.12,0.953888,-0.00300247,0.608106
3.13,0.962486,-0.0030428,0.614659
3.14,0.97112,-0.00308074,0.62125
3.15,0.97979,-0.00311635,0.627879
3.16,0.988496,-0.00314972,0.634547
3.17,0.997237,-0.00318096,0.641252
3.18,1.00601,-0.00321019,0.647994
3.19,1.01482,-0.00323753,0.654774
3.2,1.02367,-0.00326314,0.66159
3.21,1.03255,-0.00328718,0.668443
3.22,1.04146,-0.00330984,0.675332
3.23,1.0504,-0.0033313,0.682256
3.24,1.05938,-0.00335177,0.689216
3.25,1.06839,-0.00337146,0.696212
3.26,1.07743,-0.00339061,0.703242
3.27,1.0865,-0.00340945,0.710307
3.28,1.09561,-0.00342823,0.717405
3.29,1.10474,-0.0034472,0.724538
3.3,1.1139,-0.00346661,0.731704
3.31,1.12309,-0.00348671,0.738903
3.32,1.13231,-0.00350778,0.746135
3.33,1.14156,-0.00353007,0.753399
3.34,1.15084,-0.00355383,0.760696
3.35,1.16015,-0.00357931,0.768024
3.36,1.16948,-0.00360676,0.775383
3.37,1.17884,-0.0036364,0.782773
3.38,1.18822,-0.00366846,0.790193
3.39,1.19763,-0.00370314,0.797644
3.4,1.20706,-0.00374064,0.805124
3.41,1.21652,-0.00378111,0.812633
3.42,1.22601,-0.00382471,0.820171
3.43,1.23551,-0.00387157,0.827738
3.44,1.24504,-0.00392179,0.835333
3.45,1.2546,-0.00397544,0.842955
3.46,1.26417,-0.00403257,0.850604
3.47,1.27377,-0.0040932,0.85828
3.48,1.28338,-0.00415731,0.865983
3.49,1.29302,-0.00422485,0.873711
3.5,1.30268,-0.00429576,0.881464
3.51,1.31235,-0.00436991,0.889243
3.52,1.32205,-0.00444716,0.897046
3.53,1.33176,-0.00452734,0.904873
3.54,1.34149,-0.00461024,0.912723
3.55,1.35124,-0.00469563,0.920597
3.56,1.36101,-0.00478322,0.928493
3.57,1.37079,-0.00487272,0.936411
3.58,1.38059,-0.00496382,0.944351
3.59,1.3904,-0.00505616,0.952313
3.6,1.40022,-0.00514938,0.960295
3.61,1.41006,-0.0052431,0.968297
3.62,1.41992,-0.00533692,0.976319
3.63,1.42978,-0.00543043,0.98436
3.64,1.43966,-0.00552321,0.992419
3.65,1.44955,-0.00561487,1.0005
3.66,1.45945,-0.00570497,1.00859
3.67,1.46936,-0.00579313,1.01671
3.68,1.47929,-0.00587896,1.02484
3.69,1.48922,-0.00596207,1.03298
3.7,1.49915,-0.00604213,1.04114
3.71,1.5091,-0.00611881,1.04932
3.72,1.51906,-0.00619182,1.05751
3.73,1.52902,-0.00626091,1.06571
3.74,1.53899,-0.00632588,1.07393
3.75,1.54896,-0.00638655,1.08216
3.76,1.55894,-0.00644282,1.09041
3.77,1.56892,-0.00649462,1.09866
3.78,1.57891,-0.00654194,1.10693
3.79,1.5889,-0.00658484,1.11521
3.8,1.59889,-0.00662341,1.1235
3.81,1.60889,-0.00665783,1.1318
3.82,1.61889,-0.00668832,1.1401
3.83,1.62888,-0.00671516,1.14842
3.84,1.63888,-0.00673869,1.15674
3.85,1.64888,-0.0067593,1.16507
3.86,1.65888,-0.00677743,1.17341
3.87,1.66887,-0.00679357,1.18176
3.88,1.67887,-0.00680825,1.19011
3.89,1.68886,-0.00682202,1.19846
3.9,1.69884,-0.00683548,1.20682
3.91,1.70883,-0.00684922,1.21519
3.92,1.7188,-0.00686388,1.22356
3.93,1.72878,-0.00688008,1.23193
3.94,1.73874,-0.00689842,1.2403
3.95,1.7487,-0.00691952,1.24867
3.96,1.75866,-0.00694395,1.25705
3.97,1.7686,-0.00697226,1.26543
3.98,1.77854,-0.00700494,1.2738
3.99,1.78847,-0.00704244,1.28218
4,1.79838,-0.00708514,1.29056
4.01,1.80829,-0.00713336,1.29893
4.02,1.81819,-0.00718733,1.3073
4.03,1.82807,-0.0072472,1.31567
4.04,1.83795,-0.00731303,1.32403
4.05,1.84781,-0.00738479,1.33239
4.06,1.85765,-0.00746235,1.34075
4.07,1.86749,-0.00754547,1.3491
4.08,1.87731,-0.00763383,1.35744
4.09,1.88711,-0.00772699,1.36578
4.1,1.89689,-0.00782444,1.37411
4.11,1.90666,-0.00792557,1.38244
4.12,1.91642,-0.00802967,1.39075
4.13,1.92615,-0.008136,1.39906
4.14,1.93587,-0.00824371,1.40735
4.15,1.94557,-0.00835193,1.41564
4.16,1.95524,-0.00845973,1.42392
4.17,1.9649,-0.00856619,1.43218
4.18,1.97454,-0.00867034,1.44044
4.19,1.98415,-0.00877125,1.44868
4.2,1.99374,-0.008868,1.4569
4.21,2.00331,-0.00895972,1.46512
4.22,2.01286,-0.0090456,1.47332
4.23,2.02238,-0.00912491,1.4815
4.24,2.03188,-0.009197,1.48967
4.25,2.04135,-0.00926135,1.49783
4.26,2.0508,-0.00931756,1.50596
4.27,2.06022,-0.00936535,1.51409
4.28,2.06961,-0.0094046,1.52219
4.29,2.07898,-0.00943534,1.53027
4.3,2.08831,-0.00945778,1.53834
4.31,2.09762,-0.00947225,1.54638
4.32,2.1069,-0.00947928,1.55441
4.33,2.11615,-0.00947955,1.56241
4.34,2.12536,-0.00947388,1.5704
4.35,2.13455,-0.00946324,1.57836
4.36,2.1437,-0.00944873,1.5863
4.37,2.15283,-0.00943155,1.59422
4.38,2.16191,-0.00941301,1.60211
4.39,2.17097,-0.00939447,1.60998
4.4,2.17999,-0.00937733,1.61783
4.41,2.18898,-0.00936303,1.62565
4.42,2.19793,-0.00935298,1.63344
4.43,2.20684,-0.00934854,1.64121
4.44,2.21572,-0.00935102,1.64895
4.45,2.22456,-0.00936161,1.65667
4.46,2.23336,-0.00938137,1.66435
4.47,2.24213,-0.0094112,1.67201
4.48,2.25086,-0.00945182,1.67964
4.49,2.25954,-0.00950372,1.68724
4.5,2.26819,-0.00956719,1.69481
4.51,2.2768,-0.00964225,1.70235
4.52,2.28537,-0.00972867,1.70985
4.53,2.29389,-0.00982597,1.71733
4.54,2.30238,-0.00993339,1.72477
4.55,2.31082,-0.0100499,1.73219
4.56,2.31922,-0.0101743,1.73956
4.57,2.32757,-0.0103051,1.74691
4.58,2.33588,-0.0104405,1.75422
4.59,2.34415,-0.0105788,1.76149
4.6,2.35237,-0.0107179,1.76873
4.61,2.36054,-0.0108558,1.77594
4.62,2.36867,-0.0109902,1.78311
4.63,2.37676,-0.0111189,1.79024
4.64,2.3848,-0.01124,1.79734
4.65,2.39279,-0.0113512,1.80439
4.66,2.40073,-0.0114508,1.81141
4.67,2.40862,-0.0115369,1.81839
4.68,2.41647,-0.0116083,1.82533
4.69,2.42426,-0.0116636,1.83224
4.7,2.43201,-0.011702,1.8391
4.71,2.4397,-0.0117231,1.84592
4.72,2.44735,-0.0117267,1.8527
4.73,2.45494,-0.0117131,1.85944
4.74,2.46249,-0.0116832,1.86614
4.75,2.46998,-0.011638,1.8728
4.76,2.47742,-0.0115791,1.87941
4.77,2.4848,-0.0115085,1.88598
4.78,2.49214,-0.0114285,1.89251
4.79,2.49942,-0.0113417,1.899
4.8,2.50665,-0.0112511,1.90544
4.81,2.51382,-0.0111596,1.91183
4.82,2.52094,-0.0110707,1.91818
4.83,2.528,-0.0109876,1.92449
4.84,2.53501,-0.0109135,1.93075
4.85,2.54196,-0.0108518,1.93696
4.86,2.54886,-0.0108054,1.94313
4.87,2.5557,-0.010777,1.94925
4.88,2.56248,-0.010769,1.95533
4.89,2.56921,-0.0107834,1.96135
4.9,2.57588,-0.0108216,1.96733
4.91,2.58249,-0.0108845,1.97326
4.92,2.58905,-0.0109723,1.97915
4.93,2.59554,-0.0110847,1.98498
4.94,2.60198,-0.0112206,1.99077
4.95,2.60836,-0.0113783,1.9965
4.96,2.61468,-0.0115555,2.00219
4.97,2.62095,-0.011749,2.00783
4.98,2.62715,-0.0119555,2.01341
4.99,2.63329,-0.0121706,2.01895
5,2.63938,-0.0123901,2.02444
5.01,2.6454,-0.0126089,2.02987
5.02,2.65136,-0.0128222,2.03526
5.03,2.65726,-0.0130248,2.04059
5.04,2.66311,-0.0132116,2.04587
5.05,2.66889,-0.0133778,2.0511
5.06,2.67461,-0.0135189,2.05628
5.07,2.68027,-0.0136308,2.06141
5.08,2.68587,-0.0137101,2.06648
5.09,2.6914,-0.0137541,2.0715
5.1,2.69688,-0.013761,2.07647
5.11,2.70229,-0.0137297,2.08138
5.12,2.70764,-0.0136604,2.08624
5.13,2.71293,-0.0135542,2.09105
5.14,2.71816,-0.0134133,2.09581
5.15,2.72332,-0.0132409,2.10051
5.16,2.72842,-0.0130413,2.10516
5.17,2.73346,-0.0128197,2.10975
5.18,2.73844,-0.0125822,2.11429
5.19,2.74335,-0.0123356,2.11878
5.2,2.7482,-0.0120871,2.12321
5.21,2.75299,-0.0118444,2.12759
5.22,2.75771,-0.0116155,2.13191
5.23,2.76238,-0.0114082,2.13618
5.24,2.76697,-0.0112301,2.14039
5.25,2.77151,-0.0110883,2.14455
5.26,2.77598,-0.010989,2.14866
5.27,2.7804,-0.0109378,2.15271
5.28,2.78474,-0.0109389,2.1567
5.29,2.78903,-0.0109952,2.16064
5.3,2.79325,-0.0111083,2.16453
5.31,2.79741,-0.011278,2.16836
5.32,2.80151,-0.0115026,2.17214
5.33,2.80554,-0.0117786,2.17586
5.34,2.80951,-0.0121009,2.17953
5.35,2.81342,-0.0124628,2.18314
5.36,2.81727,-0.012856,2.1867
5.37,2.82106,-0.0132711,2.19021
5.38,2.82478,-0.0136973,2.19366
5.39,2.82844,-0.0141232,2.19706
5.4,2.83204,-0.0145369,2.2004
5.41,2.83558,-0.0149259,2.20369
5.42,2.83906,-0.0152783,2.20692
5.43,2.84247,-0.0155825,2.2101
5.44,2.84583,-0.0158276,2.21323
5.45,2.84912,-0.0160042,2.2163
5.46,2.85236,-0.0161045,2.21932
5.47,2.85553,-0.0161222,2.22229
5.48,2.85864,-0.0160537,2.2252
5.49,2.86169,-0.0158974,2.22806
5.5,2.86469,-0.0156543,2.23086
5.51,2.86762,-0.0153283,2.23362
5.52,2.87049,-0.0149256,2.23632
5.53,2.87331,-0.0144553,2.23896
5.54,2.87606,-0.0139289,2.24156
5.55,2.87876,-0.01336,2.2441
5.56,2.88139,-0.0127643,2.24659
5.57,2.88397,-0.0121589,2.24903
5.58,2.88649,-0.0115623,2.25142
5.59,2.88896,-0.0109932,2.25376
5.6,2.89137,-0.0104707,2.25605
5.61,2.89372,-0.0100133,2.25829
5.62,2.89601,-0.00963839,2.26047
5.63,2.89825,-0.00936171,2.26261
5.64,2.90043,-0.00919672,2.2647
5.65,2.90256,-0.00915415,2.26674
5.66,2.90463,-0.00924148,2.26872
5.67,2.90665,-0.00946257,2.27067
5.68,2.90862,-0.00981736,2.27256
5.69,2.91053,-0.0103017,2.2744
5.7,2.91239,-0.0109072,2.2762
5.71,2.9142,-0.0116213,2.27795
5.72,2.91596,-0.0124275,2.27966
5.73,2.91766,-0.0133058,2.28132
5.74,2.91932,-0.0142327,2.28293
5.75,2.92092,-0.0151822,2.2845
5.76,2.92248,-0.0161263,2.28602
5.77,2.92398,-0.0170357,2.2875
5.78,2.92544,-0.0178808,2.28894
5.79,2.92685,-0.0186325,2.29033
5.8,2.92822,-0.0192631,2.29168
5.81,2.92953,-0.0197473,2.29299
5.82,2.93081,-0.0200632,2.29425
5.83,2.93203,-0.0201929,2.29547
5.84,2.93321,-0.0201233,2.29666
5.85,2.93435,-0.019847,2.2978
5.86,2.93544,-0.0193626,2.2989
5.87,2.93648,-0.0186751,2.29996
5.88,2.93749,-0.0177961,2.30098
5.89,2.93845,-0.0167438,2.30196
5.9,2.93937,-0.0155424,2.3029
5.91,2.94025,-0.0142223,2.30381
5.92,2.94108,-0.0128189,2.30468
5.93,2.94188,-0.011372,2.30551
5.94,2.94264,-0.0099249,2.30631
5.95,2.94336,-0.00852281,2.30707
5.96,2.94404,-0.00721194,2.30779
5.97,2.94469,-0.0060379,2.30849
5.98,2.9453,-0.00504431,2.30915
5.99,2.94588,-0.0042713,2.30978
6,2.94642,-0.00375411,2.31037
6.01,2.94693,-0.00352173,2.31094
6.02,2.9474,-0.00359565,2.31147
6.03,2.94785,-0.00398886,2.31198
6.04,2.94826,-0.00470498,2.31246
6.05,2.94865,-0.00573766,2.31291
6.06,2.949,-0.00707033,2.31333
6.07,2.94933,-0.00867614,2.31372
6.08,2.94963,-0.0105183,2.31409
6.09,2.94991,-0.0125509,2.31443
6.1,2.95016,-0.0147195,2.31475
6.11,2.95039,-0.0169628,2.31505
6.12,2.95059,-0.0192141,2.31533
6.13,2.95078,-0.0214028,2.31558
6.14,2.95095,-0.0234572,2.31581
6.15,2.95109,-0.0253058,2.31603
6.16,2.95122,-0.0268801,2.31623
6.17,2.95133,-0.0281167,2.3164
6.18,2.95142,-0.0289598,2.31657
6.19,2.9515,-0.029363,2.31671
6.2,2.95156,-0.0292914,2.31684
6.21,2.9516,-0.0287233,2.31695
6.22,2.95163,-0.0276516,2.31704
6.23,2.95165,-0.0260846,2.31712
6.24,2.95165,-0.0240465,2.31719
6.25,2.95164,-0.0215777,2.31724
6.26,2.95162,-0.0187343,2.31727
6.27,2.95159,-0.0155867,2.3173
6.28,2.95155,-0.0122187,2.31732
6.29,2.95151,-0.00872527,2.31733
6.3,2.95146,-0.00521005,2.31733
6.31,2.95141,-0.00178264,2.31732
6.32,2.95135,0.00144451,2.31732
6.33,2.95129,0.00435961,2.31731
6.34,2.95123,0.00685499,2.31729
6.35,2.95117,0.00883073,2.31728
6.36,2.95111,0.0101982,2.31726
6.37,2.95106,0.0108835,2.31725
6.38,2.95101,0.0108303,2.31724
6.39,2.95096,0.010003,2.31722
6.4,2.95092,0.00838811,2.31721
6.41,2.95089,0.00599672,2.3172
6.42,2.95085,0.00286475,2.31719
6.43,2.95082,-0.000946624,2.31717
6.44,2.95079,-0.0053517,2.31716
6.45,2.95076,-0.0102416,2.31714
6.46,2.95074,-0.0154867,2.31713
