time,drag,lift,deltap
1.805,1.41362,-0.00458553,0.968596
1.81,1.42348,-0.00466911,0.976619
1.815,1.43336,-0.00475268,0.984661
1.82,1.44324,-0.00483585,0.992722
1.825,1.45314,-0.0049182,1.0008
1.83,1.46305,-0.00499932,1.0089
1.835,1.47297,-0.00507881,1.01701
1.84,1.4829,-0.00515628,1.02514
1.845,1.49284,-0.00523132,1.03329
1.85,1.50279,-0.00530358,1.04145
1.855,1.51274,-0.00537272,1.04963
1.86,1.5227,-0.00543841,1.05782
1.865,1.53267,-0.00550038,1.06603
1.87,1.54265,-0.00555837,1.07425
1.875,1.55263,-0.00561218,1.08248
1.88,1.56261,-0.00566166,1.09072
1.885,1.5726,-0.00570668,1.09898
1.89,1.5826,-0.0057472,1.10725
1.895,1.5926,-0.00578321,1.11553
1.9,1.6026,-0.00581475,1.12382
1.905,1.6126,-0.00584194,1.13212
1.91,1.6226,-0.00586494,1.14042
1.915,1.63261,-0.00588399,1.14874
1.92,1.64261,-0.00589936,1.15706
1.925,1.65261,-0.0059114,1.1654
1.93,1.66261,-0.00592049,1.17373
1.935,1.67261,-0.00592707,1.18208
1.94,1.68261,-0.00593163,1.19043
1.945,1.69261,-0.0059347,1.19878
1.95,1.7026,-0.00593682,1.20714
1.955,1.71259,-0.00593859,1.21551
1.96,1.72257,-0.00594061,1.22388
1.965,1.73255,-0.00594349,1.23225
1.97,1.74252,-0.00594786,1.24062
1.975,1.75249,-0.00595433,1.249
1.98,1.76244,-0.00596349,1.25737
1.985,1.77239,-0.00597592,1.26575
1.99,1.78233,-0.00599215,1.27412
1.995,1.79226,-0.00601269,1.2825
2,1.80219,-0.00603797,1.29087
2.005,1.8121,-0.00606837,1.29925
2.01,1.822,-0.00610421,1.30762
2.015,1.83189,-0.00614573,1.31598
2.02,1.84176,-0.00619306,1.32435
2.025,1.85163,-0.00624627,1.33271
2.03,1.86148,-0.00630534,1.34106
2.035,1.87132,-0.00637012,1.34941
2.04,1.88114,-0.00644041,1.35776
2.045,1.89094,-0.00651587,1.36609
2.05,1.90073,-0.00659608,1.37442
2.055,1.9105,-0.00668054,1.38275
2.06,1.92026,-0.00676863,1.39106
2.065,1.92999,-0.00685969,1.39937
2.07,1.93971,-0.00695296,1.40766
2.075,1.94941,-0.00704762,1.41595
2.08,1.95909,-0.00714281,1.42422
2.085,1.96875,-0.00723762,1.43249
2.09,1.97839,-0.00733113,1.44074
2.095,1.98801,-0.0074224,1.44898
2.1,1.9976,-0.0075105,1.45721
2.105,2.00718,-0.00759454,1.46542
2.11,2.01672,-0.00767365,1.47362
2.115,2.02625,-0.00774704,1.4818
2.12,2.03574,-0.00781398,1.48997
2.125,2.04522,-0.00787383,1.49812
2.13,2.05466,-0.00792608,1.50626
2.135,2.06409,-0.00797032,1.51438
2.14,2.07348,-0.00800627,1.52248
2.145,2.08285,-0.00803382,1.53056
2.15,2.09218,-0.00805299,1.53862
2.155,2.10149,-0.00806395,1.54667
2.16,2.11077,-0.00806705,1.55469
2.165,2.12002,-0.00806279,1.5627
2.17,2.12924,-0.00805183,1.57068
2.175,2.13843,-0.00803496,1.57864
2.18,2.14758,-0.00801314,1.58658
2.185,2.1567,-0.00798743,1.59449
2.19,2.16579,-0.00795902,1.60239
2.195,2.17484,-0.00792916,1.61025
2.2,2.18387,-0.00789921,1.6181
2.205,2.19285,-0.00787054,1.62592
2.21,2.2018,-0.00784455,1.63371
2.215,2.21072,-0.00782263,1.64147
2.22,2.2196,-0.00780613,1.64921
2.225,2.22844,-0.00779633,1.65693
2.23,2.23724,-0.00779441,1.66461
2.235,2.24601,-0.00780144,1.67227
2.24,2.25473,-0.00781829,1.67989
2.245,2.26342,-0.00784571,1.68749
2.25,2.27207,-0.0078842,1.69506
2.255,2.28067,-0.00793406,1.70259
2.26,2.28924,-0.00799534,1.7101
2.265,2.29776,-0.00806785,1.71757
2.27,2.30625,-0.00815115,1.72502
2.275,2.31469,-0.00824452,1.73243
2.28,2.32308,-0.00834701,1.7398
2.285,2.33144,-0.00845742,1.74714
2.29,2.33975,-0.00857433,1.75445
2.295,2.34801,-0.00869612,1.76173
2.3,2.35623,-0.00882099,1.76896
2.305,2.36441,-0.008947,1.77617
2.31,2.37254,-0.0090721,1.78333
2.315,2.38062,-0.0091942,1.79046
2.32,2.38865,-0.00931116,1.79755
2.325,2.39664,-0.00942091,1.80461
2.33,2.40458,-0.00952144,1.81163
2.335,2.41247,-0.00961086,1.81861
2.34,2.42032,-0.0096875,1.82555
2.345,2.42811,-0.00974988,1.83245
